target_smiles,target_mapped_smiles,ref_smiles,ref_mapped_smiles,target_diff,ref_diff,disconnect_list,connect_dict,target_label,ref_label,property_name
CNCCCN1c2ccccc2Sc2ccc(Cl)cc21,[CH3:0][NH:1][CH2:2][CH2:3][CH2:4][N:5]1[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[S:12][c:13]2[cH:14][cH:15][c:16]([Cl:17])[cH:18][c:19]21,CNCCCN1c2ccccc2Sc2ccccc21,[CH3:0][NH:1][CH2:2][CH2:3][CH2:4][N:5]1[c:6]2[cH:7][cH:8][cH:9][cH:10][c:11]2[S:12][c:13]2[cH:14][cH:15][cH:16][cH:17][c:18]21,"([('Arylchloride', 1, [(17,)])], [])","([], [])","[('Arylchloride', [(17,)])]","defaultdict(<class 'list'>, {})",1.0,1.0,blood-brain barrier penetration
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1,[CH3:0][n:1]1[n:2][n:3][n:4][c:5]1[S:6][CH2:7][C:8]1=[C:9]([C:10](=[O:11])[OH:12])[N:13]2[C:14](=[O:15])[C@@H:16]([NH:17][C:18](=[O:19])[C@H:20]([OH:21])[c:22]3[cH:23][cH:24][cH:25][cH:26][cH:27]3)[C@H:28]2[S:29][CH2:30]1,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@H](O)c4ccccc4)[C@H]3SC2)s1,[CH3:0][c:1]1[n:2][n:3][c:4]([S:5][CH2:6][C:7]2=[C:8]([C:9](=[O:10])[OH:11])[N:12]3[C:13](=[O:14])[C@@H:15]([NH:16][C:17](=[O:18])[C@H:19]([OH:20])[c:21]4[cH:22][cH:23][cH:24][cH:25][cH:26]4)[C@H:27]3[S:28][CH2:29]2)[s:30]1,"([('tetrazole', 1, [(5, 4, 3, 2, 1)])], [])","([('1,3,4-thiadiazole', 1, [(1, 2, 3, 4, 30)])], [])","[('tetrazole', [(5, 4, 3, 2, 1)])]","defaultdict(<class 'list'>, {'1,3,4-thiadiazole ([c:1]1[n:2][n:3][c:4][s:30]1)': [(1, 0, 'target molecule'), (4, 6, 'target molecule')]})",1.0,0.0,blood-brain barrier penetration
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1,[CH3:0][n:1]1[n:2][n:3][n:4][c:5]1[S:6][CH2:7][C:8]1=[C:9]([C:10](=[O:11])[OH:12])[N:13]2[C:14](=[O:15])[C@@H:16]([NH:17][C:18](=[O:19])[C@H:20]([OH:21])[c:22]3[cH:23][cH:24][cH:25][cH:26][cH:27]3)[C@H:28]2[S:29][CH2:30]1,O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2[C@H](NC(=O)C(O)c3ccccc3)C(=O)N12,[O:0]=[C:1]([OH:2])[C:3]1=[C:4]([CH2:5][S:6][c:7]2[n:8][n:9][n:10][n:11]2[CH2:12][S:13](=[O:14])(=[O:15])[OH:16])[CH2:17][S:18][C@@H:19]2[C@H:20]([NH:21][C:22](=[O:23])[CH:24]([OH:25])[c:26]3[cH:27][cH:28][cH:29][cH:30][cH:31]3)[C:32](=[O:33])[N:34]12,"([], [])","([('Sulfonic acid', 1, [(13, 14, 15, 16)])], [])",[],"defaultdict(<class 'list'>, {'Sulfonic acid ([S:13](=[O:14])(=[O:15])[OH:16])': [(13, 0, 'target molecule')]})",1.0,0.0,blood-brain barrier penetration
NCCCN1c2ccccc2Sc2ccc(Cl)cc21,[NH2:0][CH2:1][CH2:2][CH2:3][N:4]1[c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[S:11][c:12]2[cH:13][cH:14][c:15]([Cl:16])[cH:17][c:18]21,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,[CH3:0][N:1]([CH3:2])[CH2:3][CH2:4][CH2:5][N:6]1[c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]2[S:13][c:14]2[cH:15][cH:16][c:17]([Cl:18])[cH:19][c:20]21,"([], [])","([], [('C1 alkane', 2, [(0,), (2,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:2])': [(2, 0, 'target molecule')], 'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
CCC(NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,[CH3:0][CH2:1][CH:2]([NH:3][C:4](=[O:5])[c:6]1[c:7]([CH3:8])[c:9](-[c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[n:16][c:17]2[cH:18][cH:19][cH:20][cH:21][c:22]12)[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1,CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,[CH3:0][CH2:1][C@H:2]([NH:3][C:4](=[O:5])[c:6]1[c:7]([OH:8])[c:9](-[c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[n:16][c:17]2[cH:18][cH:19][cH:20][cH:21][c:22]12)[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1,"([], [('C1 alkane', 1, [(8,)])])","([('Phenol', 1, [(8,)])], [])","[('C1 alkane', [(8,)])]","defaultdict(<class 'list'>, {'Phenol ([OH:8])': [(8, 7, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
CCC(NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,[CH3:0][CH2:1][CH:2]([NH:3][C:4](=[O:5])[c:6]1[c:7]([CH3:8])[c:9](-[c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[n:16][c:17]2[cH:18][cH:19][cH:20][cH:21][c:22]12)[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1,CC[C@H](NC(=O)c1c(OCC(=O)O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,[CH3:0][CH2:1][C@H:2]([NH:3][C:4](=[O:5])[c:6]1[c:7]([O:8][CH2:9][C:10](=[O:11])[OH:12])[c:13](-[c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[n:20][c:21]2[cH:22][cH:23][cH:24][cH:25][c:26]12)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,"([], [])","([('Ether', 1, [(8,)]), ('Carboxylic acid', 1, [(10, 11, 12)])], [])",[],"defaultdict(<class 'list'>, {'Carboxylic acid ([C:10](=[O:11])[OH:12])': [(10, 8, 'target molecule')], 'Ether ([O:8])': [(8, 7, 'target molecule'), (8, 8, 'target molecule')]})",1.0,0.0,blood-brain barrier penetration
c1cc(CN2CCCCC2)cc(OCCCNc2nccs2)c1,[cH:0]1[cH:1][c:2]([CH2:3][N:4]2[CH2:5][CH2:6][CH2:7][CH2:8][CH2:9]2)[cH:10][c:11]([O:12][CH2:13][CH2:14][CH2:15][NH:16][c:17]2[n:18][cH:19][cH:20][s:21]2)[cH:22]1,c1ccc(NCCCOc2cccc(CN3CCCCC3)c2)nc1,[cH:0]1[cH:1][cH:2][c:3]([NH:4][CH2:5][CH2:6][CH2:7][O:8][c:9]2[cH:10][cH:11][cH:12][c:13]([CH2:14][N:15]3[CH2:16][CH2:17][CH2:18][CH2:19][CH2:20]3)[cH:21]2)[n:22][cH:23]1,"([('Isothiourea', 1, [(18, 17, 21, 16)]), ('thiazole', 1, [(19, 20, 21, 17, 18)])], [])","([('Amine', 1, [(4,)]), ('pyridine', 1, [(1, 0, 23, 22, 3, 2)])], [])","[('Isothiourea', [(18, 17, 21, 16)]), ('thiazole', [(19, 20, 21, 17, 18)])]","defaultdict(<class 'list'>, {'Amine ([NH:4])': [(4, 3, 'pyridine ([cH:0]1[cH:1][cH:2][c:3][n:22][cH:23]1)'), (4, 15, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
CN1Cc2c(-c3noc(C(C)(C)O)n3)ncn2-c2cccc(Cl)c2C1=O,[CH3:0][N:1]1[CH2:2][c:3]2[c:4](-[c:5]3[n:6][o:7][c:8]([C:9]([CH3:10])([CH3:11])[OH:12])[n:13]3)[n:14][cH:15][n:16]2-[c:17]2[cH:18][cH:19][cH:20][c:21]([Cl:22])[c:23]2[C:24]1=[O:25],CC(C)c1nc(-c2ncn3c2CN(C)C(=O)c2c(Cl)cccc2-3)no1,[CH3:0][CH:1]([CH3:2])[c:3]1[n:4][c:5](-[c:6]2[n:7][cH:8][n:9]3[c:10]2[CH2:11][N:12]([CH3:13])[C:14](=[O:15])[c:16]2[c:17]([Cl:18])[cH:19][cH:20][cH:21][c:22]2-3)[n:23][o:24]1,"([('Hydroxy', 1, [(12,)])], [])","([], [])","[('Hydroxy', [(12,)])]","defaultdict(<class 'list'>, {})",0.0,1.0,blood-brain barrier penetration
CN1Cc2c(-c3noc(C(C)(C)O)n3)ncn2-c2cccc(Cl)c2C1=O,[CH3:0][N:1]1[CH2:2][c:3]2[c:4](-[c:5]3[n:6][o:7][c:8]([C:9]([CH3:10])([CH3:11])[OH:12])[n:13]3)[n:14][cH:15][n:16]2-[c:17]2[cH:18][cH:19][cH:20][c:21]([Cl:22])[c:23]2[C:24]1=[O:25],CN1Cc2c(-c3noc([C@](C)(O)CO)n3)ncn2-c2cccc(Cl)c2C1=O,[CH3:0][N:1]1[CH2:2][c:3]2[c:4](-[c:5]3[n:6][o:7][c:8]([C@:9]([CH3:10])([OH:11])[CH2:12][OH:13])[n:14]3)[n:15][cH:16][n:17]2-[c:18]2[cH:19][cH:20][cH:21][c:22]([Cl:23])[c:24]2[C:25]1=[O:26],"([('Hydroxy', 1, [(12,)])], [('C3 alkane', 1, [(9, 10, 11)])])","([('1,2-Diol', 1, [(11, 9, 12, 13)])], [('C1 alkane', 1, [(10,)])])","[('Hydroxy', [(12,)]), ('C3 alkane', [(9, 10, 11)])]","defaultdict(<class 'list'>, {'1,2-Diol ([C:9]([OH:11])[CH2:12][OH:13])': [(9, 8, 'target molecule'), (9, 10, 'C1 alkane ([CH3:10])')]})",0.0,0.0,blood-brain barrier penetration
CO/N=C(\C(=O)N[C@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@@H]12)c1csc(N)n1.[Na+],[CH3:0][O:1]/[N:2]=[C:3](\[C:4](=[O:5])[NH:6][C@H:7]1[C:8](=[O:9])[N:10]2[C:11]([C:12](=[O:13])[O-:14])=[C:15]([CH2:16][O:17][C:18]([CH3:19])=[O:20])[CH2:21][S:22][C@@H:23]12)[c:24]1[cH:25][s:26][c:27]([NH2:28])[n:29]1.[Na+:30],COCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1.[Na+],[CH3:0][O:1][CH2:2][C:3]1=[C:4]([C:5](=[O:6])[O-:7])[N:8]2[C:9](=[O:10])[C@@H:11]([NH:12][C:13](=[O:14])/[C:15](=[N:16]\[O:17][CH3:18])[c:19]3[cH:20][s:21][c:22]([NH2:23])[n:24]3)[C@H:25]2[S:26][CH2:27]1.[Na+:28],"([('Carboxylic ester', 1, [(18, 20, 17)])], [])","([('Ether', 1, [(1,)])], [])","[('Carboxylic ester', [(18, 20, 17)])]","defaultdict(<class 'list'>, {'Ether ([O:1])': [(1, 19, 'target molecule'), (1, 16, 'target molecule')]})",1.0,0.0,blood-brain barrier penetration
C1CCCCC1,[CH2:0]1[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5]1,C1CC1,[CH2:0]1[CH2:1][CH2:2]1,"([], [('C3 alkane', 1, [(2, 3, 4)])])","([], [])","[('C3 alkane', [(2, 3, 4)])]","defaultdict(<class 'list'>, {})",1.0,1.0,blood-brain barrier penetration
CCCN(CCC)CCc1ccc(O)c2c1CC(=O)N2,[CH3:0][CH2:1][CH2:2][N:3]([CH2:4][CH2:5][CH3:6])[CH2:7][CH2:8][c:9]1[cH:10][cH:11][c:12]([OH:13])[c:14]2[c:15]1[CH2:16][C:17](=[O:18])[NH:19]2,C=C1Cc2c(CCN(CCC)CCC)ccc(O)c2N1,[CH2:0]=[C:1]1[CH2:2][c:3]2[c:4]([CH2:5][CH2:6][N:7]([CH2:8][CH2:9][CH3:10])[CH2:11][CH2:12][CH3:13])[cH:14][cH:15][c:16]([OH:17])[c:18]2[NH:19]1,"([('Lactam', 1, [(17, 18, 19)])], [])","([('Enamine', 1, [(19, 1, 0)])], [])","[('Lactam', [(17, 18, 19)])]","defaultdict(<class 'list'>, {'Enamine ([CH2:0]=[C:1][NH:19])': [(19, 14, 'target molecule'), (1, 16, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,[CH3:0][N:1]1[CH2:2][CH:3]2[c:4]3[cH:5][cH:6][cH:7][cH:8][c:9]3[O:10][c:11]3[cH:12][cH:13][c:14]([Cl:15])[cH:16][c:17]3[CH:18]2[CH2:19]1,CN1CC[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@H]2C1,[CH3:0][N:1]1[CH2:2][CH2:3][C@@H:4]2[c:5]3[cH:6][c:7]([Cl:8])[cH:9][cH:10][c:11]3[O:12][c:13]3[cH:14][cH:15][cH:16][cH:17][c:18]3[C@H:19]2[CH2:20]1,"([('pyrrolidine', 1, [(3, 18, 19, 1, 2)])], [])","([('piperidine', 1, [(4, 3, 2, 1, 20, 19)])], [])","[('pyrrolidine', [(3, 18, 19, 1, 2)])]","defaultdict(<class 'list'>, {'piperidine ([N:1]1[CH2:2][CH2:3][CH:4][CH:19][CH2:20]1)': [(4, 17, 'target molecule'), (1, 0, None), (19, 4, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,[CH3:0][O:1]/[N:2]=[C:3](\[C:4](=[O:5])[NH:6][C@@H:7]1[C:8](=[O:9])[N:10]2[C:11]([C:12](=[O:13])[OH:14])=[C:15]([CH2:16][O:17][C:18]([NH2:19])=[O:20])[CH2:21][S:22][C@H:23]12)[c:24]1[cH:25][cH:26][cH:27][o:28]1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1ccco1,[CH3:0][O:1]/[N:2]=[C:3](\[C:4](=[O:5])[NH:6][C@@H:7]1[C:8](=[O:9])[N:10]2[C:11]([C:12](=[O:13])[OH:14])=[C:15]([CH2:16][O:17][C:18]([CH3:19])=[O:20])[CH2:21][S:22][C@H:23]12)[c:24]1[cH:25][cH:26][cH:27][o:28]1,"([('Urethane', 1, [(19, 18, 20, 17)])], [])","([('Carboxylic ester', 1, [(18, 20, 17)])], [('C1 alkane', 1, [(19,)])])","[('Urethane', [(19, 18, 20, 17)])]","defaultdict(<class 'list'>, {'Carboxylic ester ([O:17][C:18]=[O:20])': [(18, 19, 'C1 alkane ([CH3:19])'), (17, 16, 'target molecule')]})",1.0,0.0,blood-brain barrier penetration
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,[CH3:0][O:1]/[N:2]=[C:3](\[C:4](=[O:5])[NH:6][C@@H:7]1[C:8](=[O:9])[N:10]2[C:11]([C:12](=[O:13])[OH:14])=[C:15]([CH2:16][O:17][C:18]([NH2:19])=[O:20])[CH2:21][S:22][C@H:23]12)[c:24]1[cH:25][cH:26][cH:27][o:28]1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CS[C@H]12)c1ccco1,[CH3:0][O:1]/[N:2]=[C:3](\[C:4](=[O:5])[NH:6][C@@H:7]1[C:8](=[O:9])[N:10]2[C:11]([C:12](=[O:13])[O:14][CH:15]([CH3:16])[O:17][C:18]([CH3:19])=[O:20])=[C:21]([CH2:22][O:23][C:24]([NH2:25])=[O:26])[CH2:27][S:28][C@H:29]12)[c:30]1[cH:31][cH:32][cH:33][o:34]1,"([('Carboxylic acid', 1, [(12, 13, 14)])], [])","([('Carboxylic ester', 2, [(12, 13, 14), (18, 20, 17)])], [('C2 alkane', 1, [(15, 16)]), ('C1 alkane', 1, [(19,)])])","[('Carboxylic acid', [(12, 13, 14)])]","defaultdict(<class 'list'>, {'Carboxylic ester ([C:12](=[O:13])[O:14])': [(12, 11, 'target molecule'), (14, 15, 'C2 alkane ([CH:15][CH3:16])')], 'Carboxylic ester ([O:17][C:18]=[O:20])': [(18, 19, 'C1 alkane ([CH3:19])'), (17, 15, 'C2 alkane ([CH:15][CH3:16])')]})",1.0,0.0,blood-brain barrier penetration
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,[CH3:0][O:1]/[N:2]=[C:3](\[C:4](=[O:5])[NH:6][C@@H:7]1[C:8](=[O:9])[N:10]2[C:11]([C:12](=[O:13])[OH:14])=[C:15]([CH2:16][O:17][C:18]([NH2:19])=[O:20])[CH2:21][S:22][C@H:23]12)[c:24]1[cH:25][cH:26][cH:27][o:28]1,COCCCC(=O)OC(C)OC(=O)C1=C(COC(N)=O)CS[C@@H]2[C@H](NC(=O)/C(=N\OC)c3ccco3)C(=O)N12,[CH3:0][O:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[O:7][CH:8]([CH3:9])[O:10][C:11](=[O:12])[C:13]1=[C:14]([CH2:15][O:16][C:17]([NH2:18])=[O:19])[CH2:20][S:21][C@@H:22]2[C@H:23]([NH:24][C:25](=[O:26])/[C:27](=[N:28]\[O:29][CH3:30])[c:31]3[cH:32][cH:33][cH:34][o:35]3)[C:36](=[O:37])[N:38]12,"([('Carboxylic acid', 1, [(12, 13, 14)])], [])","([('Ether', 1, [(1,)]), ('Carboxylic ester', 2, [(5, 6, 7), (11, 12, 10)])], [('C1 alkane', 1, [(0,)]), ('C3 alkane', 1, [(2, 3, 4)]), ('C2 alkane', 1, [(8, 9)])])","[('Carboxylic acid', [(12, 13, 14)])]","defaultdict(<class 'list'>, {'Carboxylic ester ([O:10][C:11]=[O:12])': [(11, 11, 'target molecule'), (10, 8, 'C2 alkane ([CH:8][CH3:9])')], 'Ether ([O:1])': [(1, 0, 'C1 alkane ([CH3:0])'), (1, 2, 'C3 alkane ([CH2:2][CH2:3][CH2:4])')], 'Carboxylic ester ([C:5](=[O:6])[O:7])': [(5, 4, 'C3 alkane ([CH2:2][CH2:3][CH2:4])'), (7, 8, 'C2 alkane ([CH:8][CH3:9])')]})",1.0,0.0,blood-brain barrier penetration
Clc1ccc2c(c1)C1CNCC1c1ccccc1O2,[Cl:0][c:1]1[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[CH:7]1[CH2:8][NH:9][CH2:10][CH:11]1[c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1[O:18]2,Clc1ccc2c(c1)[C@H]1CCNC[C@@H]1c1ccccc1O2,[Cl:0][c:1]1[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[C@H:7]1[CH2:8][CH2:9][NH:10][CH2:11][C@@H:12]1[c:13]1[cH:14][cH:15][cH:16][cH:17][c:18]1[O:19]2,"([('pyrrolidine', 1, [(7, 11, 10, 9, 8)])], [])","([('piperidine', 1, [(7, 8, 9, 10, 11, 12)])], [])","[('pyrrolidine', [(7, 11, 10, 9, 8)])]","defaultdict(<class 'list'>, {'piperidine ([CH:7]1[CH2:8][CH2:9][NH:10][CH2:11][CH:12]1)': [(7, 5, 'target molecule'), (12, 12, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
CN(C)CCC=C1c2ccccc2CCc2ccccc21,[CH3:0][N:1]([CH3:2])[CH2:3][CH2:4][CH:5]=[C:6]1[c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]2[CH2:13][CH2:14][c:15]2[cH:16][cH:17][cH:18][cH:19][c:20]21,CN(C)CCC=C1c2ccccc2COc2ccccc21,[CH3:0][N:1]([CH3:2])[CH2:3][CH2:4][CH:5]=[C:6]1[c:7]2[cH:8][cH:9][cH:10][cH:11][c:12]2[CH2:13][O:14][c:15]2[cH:16][cH:17][cH:18][cH:19][c:20]21,"([], [('C1 alkane', 1, [(13,)])])","([('Ether', 1, [(14,)])], [])","[('C1 alkane', [(13,)])]","defaultdict(<class 'list'>, {'Ether ([O:14])': [(14, 14, 'target molecule'), (14, 15, 'target molecule')]})",1.0,1.0,blood-brain barrier penetration
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,[CH3:0][O:1]/[N:2]=[C:3](\[C:4](=[O:5])[NH:6][C@@H:7]1[C:8](=[O:9])[N:10]2[C:11]([C:12](=[O:13])[OH:14])=[C:15]([CH2:16][S:17][c:18]3[n:19][c:20](=[O:21])[c:22](=[O:23])[nH:24][n:25]3[CH3:26])[CH2:27][S:28][C@H:29]12)[c:30]1[cH:31][s:32][c:33]([NH2:34])[n:35]1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)c1csc(N)n1,[CH3:0][O:1]/[N:2]=[C:3](\[C:4](=[O:5])[NH:6][C@@H:7]1[C:8](=[O:9])[N:10]2[C:11]([C:12](=[O:13])[OH:14])=[C:15]([CH3:16])[CH2:17][S:18][C@H:19]12)[c:20]1[cH:21][s:22][c:23]([NH2:24])[n:25]1,"([('Thioether', 1, [(17,)]), ('Lactam', 1, [(22, 23, 24)]), ('Oxoarene', 1, [(20, 21)]), ('1,2,4-triazine', 1, [(20, 22, 24, 25, 18, 19)])], [('C1 alkane', 1, [(26,)])])","([], [])","[('Thioether', [(17,)]), ('Lactam', [(22, 23, 24)]), ('Oxoarene', [(20, 21)]), ('1,2,4-triazine', [(20, 22, 24, 25, 18, 19)]), ('C1 alkane', [(26,)])]","defaultdict(<class 'list'>, {})",1.0,0.0,blood-brain barrier penetration
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,[CH3:0][O:1]/[N:2]=[C:3](\[C:4](=[O:5])[NH:6][C@@H:7]1[C:8](=[O:9])[N:10]2[C:11]([C:12](=[O:13])[OH:14])=[C:15]([CH2:16][S:17][c:18]3[n:19][c:20](=[O:21])[c:22](=[O:23])[nH:24][n:25]3[CH3:26])[CH2:27][S:28][C@H:29]12)[c:30]1[cH:31][s:32][c:33]([NH2:34])[n:35]1,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,[CH3:0][O:1]/[N:2]=[C:3](\[C:4](=[O:5])[NH:6][C@@H:7]1[C:8](=[O:9])[N:10]2[C:11]([C:12](=[O:13])[OH:14])=[C:15]([CH2:16][S:17][c:18]3[n:19][n:20][n:21][n:22]3[CH3:23])[CH2:24][S:25][C@H:26]12)[c:27]1[cH:28][s:29][c:30]([NH2:31])[n:32]1,"([('Lactam', 1, [(22, 23, 24)]), ('Oxoarene', 1, [(20, 21)]), ('1,2,4-triazine', 1, [(20, 22, 24, 25, 18, 19)])], [])","([('tetrazole', 1, [(18, 19, 20, 21, 22)])], [])","[('Lactam', [(22, 23, 24)]), ('Oxoarene', [(20, 21)]), ('1,2,4-triazine', [(20, 22, 24, 25, 18, 19)])]","defaultdict(<class 'list'>, {'tetrazole ([c:18]1[n:19][n:20][n:21][n:22]1)': [(18, 17, 'target molecule'), (22, 26, 'target molecule')]})",1.0,0.0,blood-brain barrier penetration
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,[CH3:0][O:1]/[N:2]=[C:3](\[C:4](=[O:5])[NH:6][C@@H:7]1[C:8](=[O:9])[N:10]2[C:11]([C:12](=[O:13])[OH:14])=[C:15]([CH2:16][S:17][c:18]3[n:19][c:20](=[O:21])[c:22](=[O:23])[nH:24][n:25]3[CH3:26])[CH2:27][S:28][C@H:29]12)[c:30]1[cH:31][s:32][c:33]([NH2:34])[n:35]1,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,[CH3:0][O:1]/[N:2]=[C:3](/[C:4](=[O:5])[NH:6][C@@H:7]1[C:8](=[O:9])[N:10]2[C:11]([C:12](=[O:13])[OH:14])=[C:15]([CH2:16][S:17][c:18]3[n:19][c:20]([CH3:21])[c:22]([CH2:23][C:24](=[O:25])[OH:26])[s:27]3)[CH2:28][S:29][C@H:30]12)[c:31]1[cH:32][s:33][c:34]([NH2:35])[n:36]1,"([('Lactam', 1, [(22, 23, 24)]), ('Oxoarene', 1, [(20, 21)]), ('1,2,4-triazine', 1, [(20, 22, 24, 25, 18, 19)])], [('C1 alkane', 1, [(26,)])])","([('Carboxylic acid', 1, [(24, 25, 26)]), ('thiazole', 1, [(20, 22, 27, 18, 19)])], [('C1 alkane', 2, [(21,), (23,)])])","[('Lactam', [(22, 23, 24)]), ('Oxoarene', [(20, 21)]), ('1,2,4-triazine', [(20, 22, 24, 25, 18, 19)]), ('C1 alkane', [(26,)])]","defaultdict(<class 'list'>, {'thiazole ([c:18]1[n:19][c:20][c:22][s:27]1)': [(20, 21, 'C1 alkane ([CH3:21])'), (22, 23, 'C1 alkane ([CH2:23])'), (18, 17, 'target molecule')], 'Carboxylic acid ([C:24](=[O:25])[OH:26])': [(24, 23, 'C1 alkane ([CH2:23])')]})",1.0,0.0,blood-brain barrier penetration
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,[CH3:0][c:1]1[n:2][c:3]2[n:4]([c:5](=[O:6])[c:7]1[CH2:8][CH2:9][N:10]1[CH2:11][CH2:12][CH:13]([c:14]3[n:15][o:16][c:17]4[cH:18][c:19]([F:20])[cH:21][cH:22][c:23]34)[CH2:24][CH2:25]1)[CH2:26][CH2:27][CH2:28][CH:29]2[OH:30],Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,[CH3:0][c:1]1[n:2][c:3]2[n:4]([c:5](=[O:6])[c:7]1[CH2:8][CH2:9][N:10]1[CH2:11][CH2:12][CH:13]([c:14]3[n:15][o:16][c:17]4[cH:18][c:19]([F:20])[cH:21][cH:22][c:23]34)[CH2:24][CH2:25]1)[CH2:26][CH2:27][CH2:28][CH2:29]2,"([('Hydroxy', 1, [(30,)])], [])","([], [])","[('Hydroxy', [(30,)])]","defaultdict(<class 'list'>, {})",1.0,1.0,blood-brain barrier penetration
