target_smiles,ref_smiles,target_diff,ref_diff
CC(C)c1ccccc1OCC1=NCCN1,Cc1ccc(C(C)C)c(OCC2=NCCN2)c1,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)C(C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(O)C[C@@H](C)/C(=N\OC)[C@H](C)[C@@H](O)[C@]1(C)O,"([('Fluoride', 1, [(42,)]), ('Ketone', 1, [(43, 44)])], [])","([('Oximether', 1, [(43, 42, 44, 45)])], [])"
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N/OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,"([('Fluoride', 1, [(42,)]), ('Ketone', 1, [(43, 44)])], [])","([('Ether', 2, [(46,), (49,)]), ('Oximether', 1, [(43, 42, 44, 45)])], [('C3 alkane', 1, [(47, 48, 50)])])"
CO/N=C(\C(=O)N[C@@H]1C(=O)N(OCC(=O)OCC(=O)OC(C)(C)C)[C@H]1C)c1csc(N)n1,CO/N=C(\C(=O)NC1C(=O)N(OCC(=O)O)[C@H]1C)c1csc(N)n1,"([('Carboxylic ester', 2, [(13, 14, 15), (17, 18, 19)])], [('C1 alkane', 1, [(16,)]), ('C4 alkane', 1, [(20, 21, 22, 23)])])","([('Carboxylic acid', 1, [(13, 14, 15)])], [])"
CN(C)C1C(=O)/C(=C(/O)NCN2CCN(C(=N)N=C(N)N)CC2)C(=O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,CN(C)C1C(=O)/C(=C(/O)NCN2CCN(CCO)CC2)C(=O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,"([('Imine', 1, [(16, 15)]), ('Guanidine', 1, [(19, 18, 17, 20)])], [])","([('Hydroxy', 1, [(17,)])], [('C2 alkane', 1, [(15, 16)])])"
CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,COCOC(=O)[C@@H]1N2C(=O)[C@@H](N3C(=O)C(c4ccccc4)NC3(C)C)[C@H]2SC1(C)C,"([('Carboxylic acid', 1, [(24, 25, 26)])], [])","([('Ether', 1, [(1,)]), ('Carboxylic ester', 1, [(4, 5, 3)])], [('C1 alkane', 2, [(0,), (2,)])])"
CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,CC1OC(OC2CC(O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)CC(N)C1O,"([], [])","([('Hydroxy', 1, [(12,)])], [])"
CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,CCC(=O)OC1CC(=O)OC(C)C/C=C/C=C\C(O)C(C)CC(CC=O)C(O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@H](OC(=O)CC)[C@@H](C)O3)[C@H](N(C)C)[C@H]2O)C1OC,"([], [('C1 alkane', 2, [(22,), (23,)])])","([], [('C1 alkane', 1, [(0,)])])"
CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)C(C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(O)C[C@@H](C)/C(=N\OC)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)/C(=N/OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,"([], [])","([('Ether', 2, [(46,), (49,)])], [('C2 alkane', 1, [(47, 48)]), ('C1 alkane', 1, [(50,)])])"
CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(c2ccccc2)NC(=O)C2CC(=O)CCN2C(=O)C(Cc2ccc(N(C)C)cc2)N(C)C(=O)C2CCCN2C1=O,CC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(c2ccccc2)NC(=O)C2CC(=O)CCN2C(=O)C(Cc2ccc(N(C)C)cc2)N(C)C(=O)C2CCCN2C1=O,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,"([], [('C2 alkane', 1, [(0, 1)])])","([], [])"
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,"([('Amine', 1, [(16,)]), ('Benzene', 1, [(19, 20, 21, 22, 23, 24)])], [('C1 alkane', 2, [(17,), (18,)])])","([], [])"
COC1CC(O[C@H]2[C@H](C)[C@@H](OC3OC(C)CC(N(C)C)C3O)[C@@H](C)C[C@]3(CO3)C(=O)[C@H](C)[C@@H](O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)OC(C)C1O,CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@@H](C)C[C@@]3(CO3)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,"([('Hydroxy', 3, [(21,), (33,), (47,)])], [])","([('Carboxylic ester', 3, [(22, 24, 21), (37, 39, 36), (54, 56, 53)])], [('C1 alkane', 3, [(23,), (38,), (55,)])])"
CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,CCC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CCN(CC)C(C)=NN=Cc1c2c(O)c3c(O)c(C)c4c(c3c1O)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,"([('Amidine', 1, [(2, 5, 7)])], [('C2 alkane', 2, [(0, 1), (3, 4)]), ('C1 alkane', 1, [(6,)])])","([('Hydrazone', 1, [(21, 20, 19)]), ('piperazine', 1, [(22, 23, 24, 26, 27, 21)])], [])"
CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N1)O4,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,"([('Isothiourea', 1, [(6, 5, 9, 2)]), ('benzo[d]thiazole', 1, [(13, 11, 10, 8, 9, 5, 6, 7, 20)])], [('C2 alkane', 2, [(0, 1), (3, 4)])])","([('pyridine', 1, [(23, 22, 21, 27, 26, 25)]), ('benzimidazole', 1, [(14, 15, 17, 18, 27, 21, 20, 19, 28)])], [('C1 alkane', 1, [(24,)])])"
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,"([('Hydrazone', 1, [(21, 20, 19)]), ('piperazine', 1, [(22, 23, 24, 26, 27, 21)])], [('C1 alkane', 1, [(25,)])])","([], [])"
COCOC(=O)C1N2C(=O)C(N3C(=O)C(c4ccc(O)cc4)NC3(C)C)C2SC1(C)C,COCOC(=O)[C@@H]1N2C(=O)[C@@H](N3C(=O)C(c4ccccc4)NC3(C)C)[C@H]2SC1(C)C,"([('Phenol', 1, [(19,)])], [])","([], [])"
CC(=O)Nc1ccc(OC(=O)c2ccccc2O)cc1,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,"([('Phenol', 1, [(17,)])], [])","([('Carboxylic ester', 1, [(18, 20, 17)])], [('C1 alkane', 1, [(19,)])])"
CC(=O)OCC/C(SC(C)=O)=C(/C)N(C=O)Cc1cnc(C)nc1N,CCOC(=O)OCC/C(SC(=O)OCC)=C(\C)N(C=O)Cc1cnc(C)nc1N,"([('Carboxylic ester', 1, [(1, 2, 3)]), ('Carbothioic S ester', 1, [(8, 10, 7, 6)])], [('C1 alkane', 2, [(0,), (9,)])])","([('Ether', 1, [(12,)]), ('Thioether', 1, [(9,)]), ('Carbonyl', 1, [(10, 11)]), ('Carbonic acid dieester', 1, [(1, 2, 3, 4, 5, 6)])], [('C1 alkane', 1, [(0,)]), ('C2 alkane', 1, [(13, 14)])])"
CCC[C@@](C)(O)[C@H]1CC23C=CC1(OC)[C@H]1Oc4c(OC(C)=O)ccc5c4C12CCN(C)C3C5,CCCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(O)ccc5c4C12CCN(C)C3C5,"([('Carboxylic ester', 1, [(19, 21, 18)])], [('C1 alkane', 1, [(20,)])])","([('Phenol', 1, [(18,)])], [])"
CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)(C)OC(C)=O)[C@]21CO1,CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)C)[C@]21CO1,"([('Carboxylic ester', 1, [(28, 30, 27)])], [('C1 alkane', 1, [(25,)])])","([], [])"
C=CC1O[C@@H]2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)[C@]2(C(=O)CO)O1,CCC1(CC)O[C@@H]2C[C@H]3C4CCC5=CC(=O)C=CC5(C)[C@@]4(F)[C@@H](O)CC3(C)[C@]2(C(=O)CO)O1,"([('Alkene', 1, [(0, 1)])], [])","([], [('C2 alkane', 2, [(0, 1), (3, 4)])])"
C=CC1O[C@@H]2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)[C@]2(C(=O)CO)O1,CC12C[C@H](O)[C@@]3(F)C(CCC4=CC(=O)C=CC43C)[C@@H]1C[C@H]1O[C@@](C)(c3ccccc3)O[C@]12C(=O)CO,"([('Alkene', 1, [(0, 1)])], [])","([('Benzene', 1, [(24, 25, 26, 27, 28, 29)])], [('C1 alkane', 1, [(23,)])])"
C=CC1O[C@@H]2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)[C@]2(C(=O)CO)O1,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,"([('Alkene', 1, [(0, 1)])], [])","([], [('C1 alkane', 2, [(0,), (2,)])])"
CC12CC(=O)[C@H]3C(CC[C@H]4C[C@H](O)CCC43C)[C@@H]1CCC2C(=O)CO,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,"([('Hydroxy', 1, [(24,)])], [])","([], [])"
C=CCN1CCC23c4c5ccc(O)c4OC2C2(OC)C=CC3(CC2[C@](C)(O)CCC)C1C5,CCCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(O)ccc5c4C12CCN(C)C3C5,"([('Alkene', 1, [(0, 1)])], [])","([], [])"
CCC(=O)O[C@]1(c2ccccc2)CCN(C)C[C@@H]1CC,CCC(=O)OC1(c2ccccc2)CCN(C)CC1C,"([], [('C1 alkane', 1, [(19,)])])","([], [])"
CCC1(CC)O[C@@H]2C[C@H]3C4CCC5=CC(=O)C=CC5(C)[C@@]4(F)[C@@H](O)CC3(C)[C@]2(C(=O)CO)O1,CC12C[C@H](O)[C@@]3(F)C(CCC4=CC(=O)C=CC43C)[C@@H]1C[C@H]1O[C@@](C)(c3ccccc3)O[C@]12C(=O)CO,"([], [('C1 alkane', 1, [(0,)]), ('C2 alkane', 1, [(3, 4)])])","([('Benzene', 1, [(24, 25, 26, 27, 28, 29)])], [])"
CCC1(CC)O[C@@H]2C[C@H]3C4CCC5=CC(=O)C=CC5(C)[C@@]4(F)[C@@H](O)CC3(C)[C@]2(C(=O)CO)O1,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,"([], [('C1 alkane', 2, [(0,), (4,)])])","([], [])"
CC12C[C@H](O)[C@@]3(F)C(CCC4=CC(=O)C=CC43C)[C@@H]1C[C@H]1O[C@@](C)(c3ccccc3)O[C@]12C(=O)CO,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,"([('Benzene', 1, [(24, 25, 26, 27, 28, 29)])], [])","([], [('C1 alkane', 1, [(0,)])])"
CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC12C,"([('1,3-dioxolane', 1, [(7, 15, 14, 9, 8)])], [('C4 alkane', 1, [(10, 11, 12, 13)])])","([('Ether', 1, [(11,)]), ('Imine', 1, [(8, 9)])], [('C1 alkane', 1, [(10,)])])"
CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,"([], [('C4 alkane', 1, [(10, 11, 12, 13)])])","([], [('C4 alkane', 1, [(0, 1, 2, 3)]), ('C1 alkane', 2, [(14,), (15,)])])"
CCC(=O)O[C@]1(C(=O)COC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,"([('Fluoride', 1, [(27,)]), ('Ether', 1, [(9,)])], [])","([('Chloride', 1, [(30,)]), ('Carboxylic ester', 1, [(2, 3, 4)])], [('C1 alkane', 1, [(0,)])])"
CCC(=O)O[C@]1(C(=O)COC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CC(=O)OCC(=O)[C@@]1(OC(=O)C(C)C)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([('Ether', 1, [(9,)])], [])","([('Carboxylic ester', 1, [(1, 2, 3)])], [('C1 alkane', 1, [(13,)])])"
CCC(=O)O[C@]1(C(=O)COC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([('Ether', 1, [(9,)])], [])","([('Carboxylic ester', 1, [(2, 3, 4)])], [('C1 alkane', 1, [(0,)])])"
CCC(=O)O[C@]1(C(=O)COC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([('Ether', 1, [(9,)])], [('C1 alkane', 1, [(10,)])])","([('Chloride', 1, [(9,)])], [])"
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,"([('Amine', 1, [(20,)])], [])","([], [])"
O=C(CCCl)NCc1ccccc1,O=C(CCCl)NCCc1ccccc1,"([], [])","([], [('C1 alkane', 1, [(6,)])])"
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,C[C@@H]1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(O)C(=O)CO,"([('Hydroxy', 1, [(18,)])], [])","([('Chloride', 1, [(18,)])], [])"
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,"([('Hydroxy', 1, [(27,)])], [])","([('Chloride', 1, [(27,)])], [])"
C/C(=C(\CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,C/C(=C(\CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,"([('Phosphoric monoester', 1, [(6, 7, 8, 9, 5, 4)])], [])","([('Carboxylic ester', 1, [(6, 7, 5)]), ('Benzene', 1, [(8, 9, 10, 11, 12, 13)])], [('C1 alkane', 1, [(4,)])])"
C/C(=C(\CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,C/C(=C(/CCOC(=O)c1ccccc1)SS/C(CCOC(=O)c1ccccc1)=C(\C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,"([('Carbothioic S ester', 1, [(11, 12, 10, 2)]), ('Phosphoric monoester', 1, [(6, 7, 8, 9, 5, 4)])], [('C5 alkane', 1, [(14, 15, 16, 17, 18)])])","([('Alkene', 1, [(16, 28)]), ('Amine', 1, [(41,)]), ('Disulfide', 1, [(14, 15)]), ('Carboxylic ester', 2, [(6, 7, 5), (20, 21, 19)]), ('Amide', 1, [(31, 32, 30)]), ('Benzene', 1, [(8, 9, 10, 11, 12, 13)]), ('pyrimidine', 1, [(34, 35, 36, 37, 39, 40)])], [('C3 alkane', 1, [(2, 3, 4)]), ('C7 alkane', 1, [(18, 22, 23, 24, 25, 26, 27)]), ('C2 alkane', 1, [(33, 38)])])"
C/C(=C(\CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,C/C(=C(/CCOC(=O)c1ccccc1)SS/C(CCOC(=O)c1ccccc1)=C(\C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,"([('Carbothioic S ester', 1, [(15, 16, 14, 2)])], [])","([('Alkene', 1, [(16, 28)]), ('Amine', 1, [(41,)]), ('Disulfide', 1, [(14, 15)]), ('Carboxylic ester', 1, [(20, 21, 19)]), ('Amide', 1, [(31, 32, 30)]), ('pyrimidine', 1, [(34, 35, 36, 37, 39, 40)])], [('C2 alkane', 1, [(17, 18)]), ('C1 alkane', 3, [(29,), (33,), (38,)])])"
C/C(=C(\CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,CCOC(=O)OCC/C(SC(=O)OCC)=C(\C)N(C=O)Cc1cnc(C)nc1N,"([('Carboxylic ester', 1, [(6, 7, 5)]), ('Carbothioic S ester', 1, [(15, 16, 14, 2)]), ('Benzene', 2, [(8, 9, 10, 11, 12, 13), (17, 18, 19, 20, 21, 22)])], [('C2 alkane', 1, [(3, 4)])])","([('Ether', 1, [(12,)]), ('Thioether', 1, [(9,)]), ('Carbonyl', 1, [(10, 11)]), ('Carbonic acid dieester', 1, [(1, 2, 3, 4, 5, 6)])], [('C5 alkane', 1, [(0, 7, 8, 13, 14)])])"
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccccc1)C(=O)CO,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([('Benzene', 1, [(26, 27, 28, 29, 30, 31)])], [])","([], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([('Hydroxy', 1, [(11,)])], [('C2 alkane', 1, [(0, 1)])])","([('Chloride', 1, [(9,)])], [])"
CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(C)C(=O)CO,"([('Carboxylic ester', 1, [(4, 5, 6)])], [('C3 alkane', 1, [(0, 1, 2)])])","([], [])"
CC[C@]12CCN(CC3(O)CC3)[C@H](Cc3ccc(O)cc31)C2(C)C,CCC12CCN(CC3CCC3)C(Cc3ccc(O)cc31)C2(C)C,"([('Hydroxy', 1, [(8,)])], [])","([], [('C1 alkane', 1, [(10,)])])"
CC[C@]12CCN(CC3(O)CC3)[C@H](Cc3ccc(O)cc31)C2(C)C,CCC12CCN(CC3CC3)C(Cc3ccc(O)cc31)C2(C)C,"([('Hydroxy', 1, [(8,)])], [])","([], [])"
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,"([('Arylbromide', 1, [(9,)])], [])","([], [('C2 alkane', 1, [(0, 1)])])"
Nc1nc(=O)c2ncn(CC[C@@H](O)CO)c2[nH]1,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,"([('1,2-Diol', 1, [(12, 11, 13, 14)])], [])","([('Hydroxy', 2, [(13,), (15,)])], [('C3 alkane', 1, [(11, 12, 14)])])"
Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CC1)CC3,"([], [('C1 alkane', 1, [(21,)])])","([], [])"
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)c(Cl)c1,"([], [])","([('Arylchloride', 1, [(16,)])], [])"
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1C3CC(C#N)=C4C=C(OCCCl)CCC4(C)[C@@]3(F)C(O)CC12C,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3CC(C=O)=C4C=C(OCCCl)CCC4(C)[C@@]3(F)C(O)CC12C,"([('Nitrile', 1, [(20, 19)])], [])","([('Aldehyde', 1, [(19, 20)])], [])"
N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,"([('Nitrile', 1, [(0, 1)])], [])","([('Hydroxy', 1, [(23,)])], [])"
CC1(C)O[C@@H]2C[C@H]3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)COC(=O)C2CC2)O1,COC(OC)C(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC12C,"([('Carboxylic ester', 1, [(31, 32, 30)])], [('C1 alkane', 1, [(29,)]), ('C3 alkane', 1, [(33, 34, 35)])])","([('Acetal', 1, [(1, 0, 2, 3, 4)])], [])"
CC1(C)O[C@@H]2C[C@H]3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)COC(=O)C2CC2)O1,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,"([], [('C2 alkane', 1, [(34, 35)])])","([], [])"
CC1(C)O[C@@H]2C[C@H]3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)COC(=O)C2CC2)O1,CCC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC12C,"([], [('C2 alkane', 1, [(34, 35)])])","([], [('C1 alkane', 1, [(0,)])])"
