target_smiles,ref_smiles,target_diff,ref_diff
CCCCCCCCCC(=O)O,CCCCCCCCCCC(=O)O,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CCCCCCCCCC(=O)O,CCCCCC/C=C\CCCCCCCC(=O)O,"([], [])","([('Alkene', 1, [(6, 7)])], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
CCCCCCCCCC(=O)O,O=C(O)CCCCCCCCCC(=O)O,"([], [])","([('Carboxylic acid', 1, [(1, 0, 2)])], [])"
CCCCCCCCCC(=O)O,CCCCCC(=O)O,"([], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([], [])"
CCCCCCCCCC(=O)O,CCCCCC/C=C/CCCCCCCC(=O)O,"([], [])","([('Alkene', 1, [(6, 7)])], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
CCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(=O)O,"([], [])","([], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])"
CCCCCCCCCC(=O)O,CCCCCCC(=O)O,"([], [('C3 alkane', 1, [(0, 1, 2)])])","([], [])"
CCCCCCCCCC(=O)O,O=C(O)CCCCCC(=O)O,"([], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([('Carboxylic acid', 1, [(1, 0, 2)])], [])"
CCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,"([], [])","([], [('C8 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7)])])"
CCCCCCCCCC(=O)O,CCCCCCCCC(=O)O,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCCCCCCCCC(=O)O,O=C(O)CCCCCCCC(=O)O,"([], [('C2 alkane', 1, [(0, 1)])])","([('Carboxylic acid', 1, [(1, 0, 2)])], [])"
CCCCCCCCCC(=O)O,CCCCCCCC(=O)O,"([], [('C2 alkane', 1, [(0, 1)])])","([], [])"
CCCCCCCCCC(=O)O,CCCCCCCCCCCC(=O)O,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
CCCCCCCCCC(=O)O,CCCCCCCCCCCCCC(=O)O,"([], [])","([], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
CCCCCCCCCC(=O)O,CCCCCCCCCCCC(=O)O.OCCN(CCO)CCO,"([], [])","([('Hydroxy', 3, [(14,), (20,), (23,)]), ('Amine', 1, [(17,)])], [('C2 alkane', 4, [(0, 1), (15, 16), (18, 19), (21, 22)])])"
CCCCCCCCCC(=O)O,CCCCCCCCCCCCC(=O)O,"([], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])"
CCCCCCCCCC(=O)O,O=C(O)CCCCCCCCCCCC(=O)O,"([], [])","([('Carboxylic acid', 1, [(1, 0, 2)])], [('C2 alkane', 1, [(3, 4)])])"
CC(C)(C)c1cc([N+](=O)[O-])cc(C(C)(C)C)c1O,CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,"([], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([('Nitro', 1, [(12, 13, 14)])], [])"
CCCCCCCCCOS(=O)(=O)[O-],CCCCCCCCCCCCCOS(=O)(=O)[O-],"([], [])","([], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
CCCCCCCCCOS(=O)(=O)[O-],CCCCCCCCCCCCOS(=O)(=O)[O-],"([], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])"
CCCCCCCCCOS(=O)(=O)[O-],CCCCCCCCCCCCOCCOS(=O)(=O)[O-],"([], [])","([('Ether', 1, [(12,)])], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])"
CCCCCCCCCOS(=O)(=O)[O-],CCCCCCCCCCCCCCCCOS(=O)(=O)[O-],"([], [])","([], [('C7 alkane', 1, [(0, 1, 2, 3, 4, 5, 6)])])"
CCCCCCCCCOS(=O)(=O)[O-],CCCCCCCCCCCCCCCCCCOS(=O)(=O)[O-],"([], [])","([], [('C9 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8)])])"
CCCCCCCCCOS(=O)(=O)[O-],CCCCCCCCOS(=O)(=O)[O-],"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCCCCCCCCOS(=O)(=O)[O-],CCCCCCCCCCOS(=O)(=O)[O-],"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CCCCCCCCCOS(=O)(=O)[O-],CCCCCCCCCCCCCCOS(=O)(=O)[O-],"([], [])","([], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])"
CC(C)(O)c1ccccc1,CC(C)(O)c1ccc(C(C)(C)O)cc1,"([], [])","([('Hydroxy', 1, [(3,)])], [('C3 alkane', 1, [(0, 1, 2)])])"
O=C1CCCN1,O=C1CCCCCCCCCCCN1,"([('pyrrolidine', 1, [(2, 3, 4, 5, 1)])], [])","([], [('C8 alkane', 1, [(2, 3, 4, 5, 6, 7, 8, 9)])])"
O=C1CCCN1,O=C1CCCCCN1,"([('pyrrolidine', 1, [(2, 3, 4, 5, 1)])], [])","([], [('C2 alkane', 1, [(2, 3)])])"
Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,Cc1ccc([N+](=O)[O-])c(C)c1,"([('Nitro', 1, [(9, 10, 11)])], [])","([], [('C1 alkane', 1, [(9,)])])"
Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,Cc1ccc(C)c([N+](=O)[O-])c1,"([('Nitro', 1, [(5, 6, 7)])], [])","([], [('C1 alkane', 1, [(5,)])])"
C=CC(=O)OCCOC(=O)C=C,C=CC(=O)OCCCCCCOC(=O)C=C,"([], [])","([], [('C4 alkane', 1, [(5, 6, 7, 8)])])"
C=CC(=O)OCCOC(=O)C=C,C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,"([], [])","([('Ether', 3, [(7,), (10,), (13,)])], [('C2 alkane', 3, [(5, 6), (8, 9), (11, 12)])])"
C=CC(=O)OCCOC(=O)C=C,C=CC(=O)OCCCCOC(=O)C=C,"([], [])","([], [('C2 alkane', 1, [(5, 6)])])"
C=CC(=O)OCCOC(=O)C=C,C=CC(=O)OCCOCCOC(=O)C=C,"([], [])","([('Ether', 1, [(7,)])], [('C2 alkane', 1, [(5, 6)])])"
C=CC(=O)OCCOC(=O)C=C,C=CC(=O)OCCO,"([('Alkene', 1, [(0, 1)]), ('Carboxylic ester', 1, [(2, 3, 4)])], [])","([('Hydroxy', 1, [(7,)])], [])"
CCCC[P+](CCCC)(CCCC)CCCC,CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,"([], [])","([], [('C4 alkane', 4, [(0, 1, 2, 3), (13, 14, 15, 16), (21, 22, 23, 24), (29, 30, 31, 32)])])"
CCCC[P+](CCCC)(CCCC)CCCC,CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,"([], [])","([], [('C10 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)])])"
CCCC[P+](CCCC)(CCCC)CCCC,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,"([], [])","([], [('C10 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)]), ('C2 alkane', 3, [(19, 20), (25, 26), (31, 32)])])"
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,"([], [])","([('Phenol', 1, [(12,)])], [])"
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,"([], [])","([('Phenol', 1, [(11,)])], [])"
CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,"([], [('C4 alkane', 1, [(13, 14, 15, 16)]), ('C2 alkane', 1, [(31, 32)])])","([], [])"
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,"([('Carboxylic ester', 1, [(27, 28, 29)])], [('C8 alkane', 1, [(30, 31, 32, 33, 34, 35, 36, 37)])])","([], [])"
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,"([('Carboxylic ester', 1, [(27, 28, 29)])], [('C8 alkane', 1, [(30, 31, 32, 33, 34, 35, 36, 37)])])","([], [])"
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,"([], [])","([('Phenol', 1, [(8,)])], [])"
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CCC(=O)N(c1ccccc1)C1CCN(CCc2cccs2)CC1,"([('Benzene', 1, [(17, 18, 19, 20, 21, 22)])], [])","([('thiophene', 1, [(18, 19, 20, 21, 17)])], [])"
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CCC(=O)N(c1ccccc1)[C@@H]1CCN(CCc2ccccc2)C[C@@H]1C,"([], [])","([], [('C1 alkane', 1, [(25,)])])"
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CCC(=O)N(c1ccccc1)[C@H]1CCN(CCc2ccccc2)C[C@@H]1C,"([], [])","([], [('C1 alkane', 1, [(25,)])])"
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CCC(=O)N(c1ccc(F)cc1)C1CCN(CCc2ccccc2)CC1,"([], [])","([('Arylfluoride', 1, [(9,)])], [])"
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,CCC(=O)N(c1ccccc1)C1CCN(Cc2ccccc2)CC1,"([], [('C1 alkane', 1, [(15,)])])","([], [])"
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,"([], [])","([('Carboxylic ester', 1, [(3, 4, 5)])], [('C2 alkane', 1, [(0, 1)])])"
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,CC(C)(C)C(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,"([('Hydroxy', 1, [(23,)])], [])","([('Carboxylic ester', 1, [(4, 5, 6)])], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,"([('Hydroxy', 1, [(23,)])], [])","([('Carboxylic ester', 1, [(1, 2, 3)])], [('C1 alkane', 1, [(0,)])])"
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,"([], [])","([('Hydroxy', 1, [(4,)])], [])"
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,"([('Hydroxy', 1, [(23,)])], [])","([], [])"
O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,"([('Ether', 1, [(18,)])], [])","([('Arylfluoride', 1, [(23,)]), ('Benzene', 1, [(19, 20, 21, 22, 24, 25)])], [('C1 alkane', 1, [(15,)])])"
CN(C)CCN(Cc1cccs1)c1ccccn1,CN(C)CCN(Cc1cccs1)c1ccccn1.CN(C)CCN(Cc1cccs1)c1ccccn1,"([], [])","([('Amine', 2, [(1,), (5,)]), ('thiophene', 1, [(8, 9, 10, 11, 7)]), ('pyridine', 1, [(14, 13, 12, 17, 16, 15)])], [('C1 alkane', 3, [(0,), (2,), (6,)]), ('C2 alkane', 1, [(3, 4)])])"
COc1ccc(C=CC(=O)OCCC(C)C)cc1,CC(C)CCOC(=O)C=Cc1ccccc1,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([], [])"
CCn1cc[n+](C)c1C.O=S(=O)([O-])C(F)(F)F,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"([('Sulfonic acid', 1, [(10, 9, 11, 12)])], [])","([('Sulfonyl', 2, [(10, 9, 11), (13, 14, 15)]), ('Sulfonic derivative', 2, [(10, 9, 11, 12), (13, 14, 15, 12)]), ('Trifluoromethyl', 1, [(17, 16, 18, 19)])], [])"
CCn1cc[n+](C)c1C.O=S(=O)([O-])C(F)(F)F,CCCCn1cc[n+](C)c1C.O=S(=O)([O-])C(F)(F)F,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
Clc1ccc2cc3ccccc3cc2c1,Clc1ccc2ccccc2c1,"([('Benzene', 1, [(6, 7, 8, 9, 10, 11)])], [])","([], [])"
CCCCn1cc[n+](C)c1.F[B-](F)(F)F,CCCCCCCCCCCCCCn1cc[n+](C)c1,"([('Halogen on hetero', 4, [(10, 11), (12, 11), (13, 11), (14, 11)])], [])","([], [('C10 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)])])"
CCCCn1cc[n+](C)c1.F[B-](F)(F)F,CCCCCCCCCCn1cc[n+](C)c1,"([('Halogen on hetero', 4, [(10, 11), (12, 11), (13, 11), (14, 11)])], [])","([], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])"
CCCCn1cc[n+](C)c1.F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,"([], [])","([], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
CCCCn1cc[n+](C)c1.F[B-](F)(F)F,CCCCn1cc[n+](C)c1,"([('Halogen on hetero', 4, [(10, 11), (12, 11), (13, 11), (14, 11)])], [])","([], [])"
CCCCn1cc[n+](C)c1.F[B-](F)(F)F,CCCCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,"([], [])","([], [('C8 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7)])])"
CCCCn1cc[n+](C)c1.F[B-](F)(F)F,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
CCCCn1cc[n+](C)c1.F[B-](F)(F)F,CCCn1cc[n+](C)c1.F[B-](F)(F)F,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCCCn1cc[n+](C)c1.F[B-](F)(F)F,CCCCCCCCCCCCn1cc[n+](C)c1,"([('Halogen on hetero', 4, [(10, 11), (12, 11), (13, 11), (14, 11)])], [])","([], [('C8 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7)])])"
CCCCn1cc[n+](C)c1.F[B-](F)(F)F,CCCCCCCCn1cc[n+](C)c1,"([('Halogen on hetero', 4, [(10, 11), (12, 11), (13, 11), (14, 11)])], [])","([], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
CCCCn1cc[n+](C)c1.F[B-](F)(F)F,CCCCCCCCCCCCCCCCn1cc[n+](C)c1,"([('Halogen on hetero', 4, [(10, 11), (12, 11), (13, 11), (14, 11)])], [])","([], [('C12 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)])])"
CCCCn1cc[n+](C)c1.F[B-](F)(F)F,CCCCCCn1cc[n+](C)c1,"([('Halogen on hetero', 4, [(10, 11), (12, 11), (13, 11), (14, 11)])], [])","([], [('C2 alkane', 1, [(0, 1)])])"
CCCCn1cc[n+](C)c1.F[B-](F)(F)F,CCCCCCCCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,"([], [])","([], [('C12 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)])])"
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,"([('Amine', 1, [(20,)])], [])","([], [])"
CC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,CCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
Cc1occc1SSc1ccoc1C,CSSc1ccoc1C,"([('furan', 1, [(4, 5, 1, 2, 3)])], [])","([], [])"
CC1CCCC(=O)C1=O,CC1CCC(=O)C1=O,"([], [('C1 alkane', 1, [(2,)])])","([], [])"
CCNc1nc(Cl)nc(NC(C)(C)C)n1,CCNc1nc(Cl)nc(NCC)n1,"([], [('C1 alkane', 2, [(11,), (13,)])])","([], [])"
Oc1c(Cl)cc(Cl)c2cccnc12,Oc1c(I)cc(Cl)c2cccnc12,"([('Arylchloride', 1, [(3,)])], [])","([('Aryliodide', 1, [(3,)])], [])"
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,CN(C)CCCN1c2ccccc2Sc2ccccc21,"([('Arylchloride', 1, [(18,)])], [])","([], [])"
CCCCCCCCCCCCCCn1cc[n+](C)c1,CCCn1cc[n+](C)c1,"([], [('C11 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10)])])","([], [])"
CCCCCCCCCCCCCCn1cc[n+](C)c1,CCCCCCCCCCn1cc[n+](C)c1,"([], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([], [])"
CCCCCCCCCCCCCCn1cc[n+](C)c1,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,"([], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])","([('Halogen on hetero', 4, [(14, 15), (16, 15), (17, 15), (18, 15)])], [])"
CCCCCCCCCCCCCCn1cc[n+](C)c1,CCCCn1cc[n+](C)c1,"([], [('C10 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)])])","([], [])"
CCCCCCCCCCCCCCn1cc[n+](C)c1,CCCCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,"([], [('C2 alkane', 1, [(0, 1)])])","([('Halogen on hetero', 4, [(18, 19), (20, 19), (21, 19), (22, 19)])], [])"
CCCCCCCCCCCCCCn1cc[n+](C)c1,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,"([], [('C8 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7)])])","([('Halogen on hetero', 4, [(12, 13), (14, 13), (15, 13), (16, 13)])], [])"
CCCCCCCCCCCCCCn1cc[n+](C)c1,CCCCCCCCCCCCn1cc[n+](C)c1,"([], [('C2 alkane', 1, [(0, 1)])])","([], [])"
CCCCCCCCCCCCCCn1cc[n+](C)c1,CCCCCCCCn1cc[n+](C)c1,"([], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])","([], [])"
CCCCCCCCCCCCCCn1cc[n+](C)c1,CCCCCCCCCCCCCCCCn1cc[n+](C)c1,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
CCCCCCCCCCCCCCn1cc[n+](C)c1,CCCCCCn1cc[n+](C)c1,"([], [('C8 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7)])])","([], [])"
CCCCCCCCCCCCCCn1cc[n+](C)c1,CCCCCCCCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,"([], [])","([('Halogen on hetero', 4, [(22, 23), (24, 23), (25, 23), (26, 23)])], [('C2 alkane', 1, [(0, 1)])])"
CCCCCCCCCCCCCCn1cc[n+](C)c1,CCCCn1cc[n+](C)c1.Cl[Fe-](Cl)(Cl)Cl,"([], [('C10 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)])])","([('Halogen on hetero', 4, [(10, 11), (12, 11), (13, 11), (14, 11)])], [])"
CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2)cc1,CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(O)cc2S(=O)(=O)[O-])cc1,"([], [])","([('Phenol', 1, [(43,)]), ('Sulfonic acid', 1, [(46, 47, 48, 49)])], [])"
CC(C)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,CC(C)COC(=O)COc1ccc(Cl)cc1Cl,"([('Arylchloride', 1, [(12,)])], [])","([], [])"
CN(C)CCOC(c1ccccc1)c1ccccc1,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,"([], [])","([('Arylbromide', 1, [(17,)])], [])"
CN(C)CCOC(c1ccccc1)c1ccccc1,Cc1ccccc1C(OCCN(C)C)c1ccccc1,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
COC(=O)c1ccc(C)cc1,COC(=O)c1ccc(C(=O)OC)cc1,"([], [])","([('Carboxylic ester', 1, [(2, 3, 1)])], [])"
CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O.COC(N)(CO)CO,"([], [])","([('Hydroxy', 2, [(30,), (32,)]), ('Ether', 1, [(26,)]), ('Amine', 1, [(28,)])], [('C4 alkane', 1, [(25, 27, 29, 31)])])"
C=COCC1CCC(CO)CC1,C=COCC1CCC(COC=C)CC1,"([('Hydroxy', 1, [(9,)])], [('C1 alkane', 1, [(8,)])])","([('Enolether', 1, [(9, 8, 10, 11)])], [])"
CCC(C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](CC=C(C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](NC(C)=O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)C=CC=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@@H](O[C@@H]3C(C)=CC[C@@H]4C[C@@H](C[C@]5(C=C[C@H](C)[C@@H](C6CCCCC6)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OCC(=CC=C[C@@H]3C)[C@]54O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O,"([('Amide', 1, [(35, 37, 34)])], [('C2 alkane', 1, [(0, 1)]), ('C1 alkane', 2, [(3,), (36,)])])","([('Hydroxy', 1, [(63,)])], [('C5 alkane', 1, [(28, 29, 30, 31, 32)])])"
CCC(C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](CC=C(C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](NC(C)=O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)C=CC=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](CC=C(C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)C=CC=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,"([('Amide', 1, [(35, 37, 34)])], [('C1 alkane', 1, [(36,)])])","([('Hydroxy', 1, [(34,)])], [])"
CCC(C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](CC=C(C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@H](NC(C)=O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)C=CC=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](CC=C(C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H]([NH2+]C)[C@H](C)O4)[C@H](C)O3)[C@@H](C)C=CC=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.O=C([O-])c1ccccc1,"([('Amide', 1, [(35, 37, 34)])], [])","([('Ammonium', 1, [(34,)]), ('Carboxylic acid', 1, [(64, 63, 65)]), ('Benzene', 1, [(66, 67, 68, 69, 70, 71)])], [])"
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,C=C[C@H]1CN2CCC1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,"([('Alkene', 1, [(0, 1)]), ('Hydroxy', 1, [(11,)]), ('Ether', 1, [(20,)]), ('quinoline', 1, [(19, 18, 17, 16, 15, 14, 13, 12, 23, 22)]), ('quinuclidine', 1, [(2, 3, 4, 5, 6, 7, 8, 9)])], [('C1 alkane', 2, [(10,), (21,)])])","([], [])"
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12.C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](OC(=O)OCC)c1ccnc2ccc(OC)cc12,"([('Alkene', 1, [(24, 25)]), ('Hydroxy', 2, [(11,), (35,)]), ('Ether', 1, [(44,)]), ('quinoline', 1, [(43, 42, 41, 40, 39, 38, 37, 36, 47, 46)]), ('quinuclidine', 1, [(26, 27, 28, 29, 30, 31, 32, 33)])], [('C1 alkane', 1, [(45,)])])","([('Carbonic acid dieester', 1, [(10, 11, 12, 13, 14, 15)])], [])"
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,"([], [])","([('Hydroxy', 1, [(0,)])], [('C1 alkane', 1, [(1,)])])"
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,"([('Trifluoromethyl', 1, [(21, 20, 22, 23)])], [])","([('Arylchloride', 1, [(20,)])], [])"
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,"([('Trifluoromethyl', 1, [(21, 20, 22, 23)])], [])","([], [])"
Cc1ncc(CO)c(CN)c1O,Cc1ncc(CO)c(CO)c1O,"([('Amine', 1, [(9,)])], [])","([('Hydroxy', 1, [(9,)])], [])"
