target_smiles,target_mapped_smiles,ref_smiles,ref_mapped_smiles,target_diff,ref_diff,disconnect_list,connect_dict,target_label,ref_label,property_name
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,[CH3:0][c:1]1[cH:2][c:3]([NH:4][c:5]2[n:6][c:7]([NH:8][C@@H:9]([CH3:10])[c:11]3[cH:12][cH:13][c:14]([F:15])[cH:16][n:17]3)[c:18]([C:19]#[N:20])[n:21][c:22]2[CH3:23])[n:24][nH:25]1,Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ccc(F)cn3)n2)n[nH]1,[CH3:0][c:1]1[cH:2][c:3]([NH:4][c:5]2[cH:6][n:7][c:8]([C:9]#[N:10])[c:11]([NH:12][C@@H:13]([CH3:14])[c:15]3[cH:16][cH:17][c:18]([F:19])[cH:20][n:21]3)[n:22]2)[n:23][nH:24]1,"([], [('C1 alkane', 1, [(23,)])])","([], [])","[('C1 alkane', [(23,)])]","defaultdict(<class 'list'>, {})",2.61,2.51,octanol/water distribution coefficient (logD at pH 7.4)
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,[CH3:0][c:1]1[cH:2][c:3]([NH:4][c:5]2[n:6][c:7]([NH:8][C@@H:9]([CH3:10])[c:11]3[cH:12][cH:13][c:14]([F:15])[cH:16][n:17]3)[c:18]([C:19]#[N:20])[n:21][c:22]2[CH3:23])[n:24][nH:25]1,Cc1cc(Nc2nc(O[C@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,[CH3:0][c:1]1[cH:2][c:3]([NH:4][c:5]2[n:6][c:7]([O:8][C@H:9]([CH3:10])[c:11]3[cH:12][cH:13][c:14]([F:15])[cH:16][n:17]3)[c:18]([C:19]#[N:20])[n:21][c:22]2[CH3:23])[n:24][nH:25]1,"([('Amine', 1, [(8,)])], [])","([('Ether', 1, [(8,)])], [])","[('Amine', [(8,)])]","defaultdict(<class 'list'>, {'Ether ([O:8])': [(8, 7, 'target molecule'), (8, 9, 'target molecule')]})",2.61,2.72,octanol/water distribution coefficient (logD at pH 7.4)
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,[CH3:0][c:1]1[cH:2][c:3]([NH:4][c:5]2[n:6][c:7]([NH:8][C@@H:9]([CH3:10])[c:11]3[cH:12][cH:13][c:14]([F:15])[cH:16][n:17]3)[c:18]([C:19]#[N:20])[n:21][c:22]2[CH3:23])[n:24][nH:25]1,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)cc2F)n[nH]1,[CH3:0][c:1]1[cH:2][c:3]([NH:4][c:5]2[n:6][c:7]([NH:8][C@@H:9]([CH3:10])[c:11]3[cH:12][cH:13][c:14]([F:15])[cH:16][n:17]3)[c:18]([C:19]#[N:20])[cH:21][c:22]2[F:23])[n:24][nH:25]1,"([('pyrazine', 1, [(5, 22, 21, 18, 7, 6)])], [('C1 alkane', 1, [(23,)])])","([('Arylfluoride', 1, [(23,)]), ('pyridine', 1, [(21, 18, 7, 6, 5, 22)])], [])","[('pyrazine', [(5, 22, 21, 18, 7, 6)]), ('C1 alkane', [(23,)])]","defaultdict(<class 'list'>, {'pyridine ([c:5]1[n:6][c:7][c:18][cH:21][c:22]1)': [(18, 19, 'target molecule'), (7, 8, 'target molecule'), (5, 4, 'target molecule'), (22, 23, 'Arylfluoride ([F:23])')]})",2.61,3.11,octanol/water distribution coefficient (logD at pH 7.4)
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,[CH3:0][c:1]1[cH:2][c:3]([NH:4][c:5]2[n:6][c:7]([NH:8][C@@H:9]([CH3:10])[c:11]3[cH:12][cH:13][c:14]([F:15])[cH:16][n:17]3)[c:18]([C:19]#[N:20])[n:21][c:22]2[CH3:23])[n:24][nH:25]1,Cc1cc(Nc2nc(O[C@@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,[CH3:0][c:1]1[cH:2][c:3]([NH:4][c:5]2[n:6][c:7]([O:8][C@@H:9]([CH3:10])[c:11]3[cH:12][cH:13][c:14]([F:15])[cH:16][n:17]3)[c:18]([C:19]#[N:20])[n:21][c:22]2[CH3:23])[n:24][nH:25]1,"([('Amine', 1, [(8,)])], [])","([('Ether', 1, [(8,)])], [])","[('Amine', [(8,)])]","defaultdict(<class 'list'>, {'Ether ([O:8])': [(8, 7, 'target molecule'), (8, 9, 'target molecule')]})",2.61,2.86,octanol/water distribution coefficient (logD at pH 7.4)
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)cnn2-c2ccccc2)cc1,[CH3:0][c:1]1[cH:2][cH:3][c:4]([S:5](=[O:6])(=[O:7])[NH:8][c:9]2[c:10]([C:11](=[O:12])[NH:13][CH:14]3[CH2:15][CH2:16][CH2:17][CH2:18][CH:19]3[CH3:20])[cH:21][n:22][n:23]2-[c:24]2[cH:25][cH:26][cH:27][cH:28][cH:29]2)[cH:30][cH:31]1,CNC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,[CH3:0][NH:1][C:2](=[O:3])[c:4]1[cH:5][n:6][n:7](-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[c:14]1[NH:15][S:16](=[O:17])(=[O:18])[c:19]1[cH:20][cH:21][c:22]([CH3:23])[cH:24][cH:25]1,"([], [('C6 alkane', 1, [(15, 16, 17, 18, 19, 20)])])","([], [])","[('C6 alkane', [(15, 16, 17, 18, 19, 20)])]","defaultdict(<class 'list'>, {})",1.34,-0.54,octanol/water distribution coefficient (logD at pH 7.4)
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)cnn2-c2ccccc2)cc1,[CH3:0][c:1]1[cH:2][cH:3][c:4]([S:5](=[O:6])(=[O:7])[NH:8][c:9]2[c:10]([C:11](=[O:12])[NH:13][CH:14]3[CH2:15][CH2:16][CH2:17][CH2:18][CH:19]3[CH3:20])[cH:21][n:22][n:23]2-[c:24]2[cH:25][cH:26][cH:27][cH:28][cH:29]2)[cH:30][cH:31]1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)cnn2-c2ccccc2)cc1,[CH3:0][c:1]1[cH:2][cH:3][c:4]([S:5](=[O:6])(=[O:7])[NH:8][c:9]2[c:10]([C:11](=[O:12])[NH:13][CH:14]3[CH2:15][CH2:16][CH2:17][CH2:18][CH2:19]3)[cH:20][n:21][n:22]2-[c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[cH:29][cH:30]1,"([], [('C1 alkane', 1, [(20,)])])","([], [])","[('C1 alkane', [(20,)])]","defaultdict(<class 'list'>, {})",1.34,0.8,octanol/water distribution coefficient (logD at pH 7.4)
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)cnn2-c2ccccc2)cc1,[CH3:0][c:1]1[cH:2][cH:3][c:4]([S:5](=[O:6])(=[O:7])[NH:8][c:9]2[c:10]([C:11](=[O:12])[NH:13][CH:14]3[CH2:15][CH2:16][CH2:17][CH2:18][CH:19]3[CH3:20])[cH:21][n:22][n:23]2-[c:24]2[cH:25][cH:26][cH:27][cH:28][cH:29]2)[cH:30][cH:31]1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)c(C)nn2-c2ccccc2)cc1,[CH3:0][c:1]1[cH:2][cH:3][c:4]([S:5](=[O:6])(=[O:7])[NH:8][c:9]2[c:10]([C:11](=[O:12])[NH:13][CH:14]3[CH2:15][CH2:16][CH2:17][CH2:18][CH:19]3[CH3:20])[c:21]([CH3:22])[n:23][n:24]2-[c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[cH:31][cH:32]1,"([], [])","([], [('C1 alkane', 1, [(22,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:22])': [(22, 21, 'target molecule')]})",1.34,1.94,octanol/water distribution coefficient (logD at pH 7.4)
Nc1ccc(-c2nc3ccc(O)cc3s2)cc1,[NH2:0][c:1]1[cH:2][cH:3][c:4](-[c:5]2[n:6][c:7]3[cH:8][cH:9][c:10]([OH:11])[cH:12][c:13]3[s:14]2)[cH:15][cH:16]1,Oc1ccc2nc(-c3ccccc3)sc2c1,[OH:0][c:1]1[cH:2][cH:3][c:4]2[n:5][c:6](-[c:7]3[cH:8][cH:9][cH:10][cH:11][cH:12]3)[s:13][c:14]2[cH:15]1,"([('Amine', 1, [(0,)])], [])","([], [])","[('Amine', [(0,)])]","defaultdict(<class 'list'>, {})",3.2,3.99,octanol/water distribution coefficient (logD at pH 7.4)
Nc1ccc(-c2nc3ccc(O)cc3s2)cc1,[NH2:0][c:1]1[cH:2][cH:3][c:4](-[c:5]2[n:6][c:7]3[cH:8][cH:9][c:10]([OH:11])[cH:12][c:13]3[s:14]2)[cH:15][cH:16]1,Oc1ccc(-c2nc3ccc(O)cc3s2)cc1,[OH:0][c:1]1[cH:2][cH:3][c:4](-[c:5]2[n:6][c:7]3[cH:8][cH:9][c:10]([OH:11])[cH:12][c:13]3[s:14]2)[cH:15][cH:16]1,"([('Amine', 1, [(0,)])], [])","([('Phenol', 1, [(0,)])], [])","[('Amine', [(0,)])]","defaultdict(<class 'list'>, {'Phenol ([OH:0])': [(0, 1, 'target molecule')]})",3.2,3.65,octanol/water distribution coefficient (logD at pH 7.4)
COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N)CC2)cc1,[CH3:0][O:1][c:2]1[cH:3][cH:4][c:5]([N:6]2[CH2:7][CH2:8][N:9]([C:10](=[O:11])[C@@H:12]3[CH2:13][CH2:14][CH2:15][CH2:16][C@H:17]3[C:18](=[O:19])[NH:20][CH2:21][C:22]#[N:23])[CH2:24][CH2:25]2)[cH:26][cH:27]1,CS(=O)(=O)c1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N)CC2)cc1,[CH3:0][S:1](=[O:2])(=[O:3])[c:4]1[cH:5][cH:6][c:7]([N:8]2[CH2:9][CH2:10][N:11]([C:12](=[O:13])[C@@H:14]3[CH2:15][CH2:16][CH2:17][CH2:18][C@H:19]3[C:20](=[O:21])[NH:22][CH2:23][C:24]#[N:25])[CH2:26][CH2:27]2)[cH:28][cH:29]1,"([('Ether', 1, [(1,)])], [])","([('Sulfonyl', 1, [(1, 2, 3)])], [])","[('Ether', [(1,)])]","defaultdict(<class 'list'>, {'Sulfonyl ([S:1](=[O:2])=[O:3])': [(1, 0, 'target molecule'), (1, 2, 'target molecule')]})",1.6,0.67,octanol/water distribution coefficient (logD at pH 7.4)
COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N)CC2)cc1,[CH3:0][O:1][c:2]1[cH:3][cH:4][c:5]([N:6]2[CH2:7][CH2:8][N:9]([C:10](=[O:11])[C@@H:12]3[CH2:13][CH2:14][CH2:15][CH2:16][C@H:17]3[C:18](=[O:19])[NH:20][CH2:21][C:22]#[N:23])[CH2:24][CH2:25]2)[cH:26][cH:27]1,N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(c2ccc(F)cc2)CC1,[N:0]#[C:1][CH2:2][NH:3][C:4](=[O:5])[C@@H:6]1[CH2:7][CH2:8][CH2:9][CH2:10][C@H:11]1[C:12](=[O:13])[N:14]1[CH2:15][CH2:16][N:17]([c:18]2[cH:19][cH:20][c:21]([F:22])[cH:23][cH:24]2)[CH2:25][CH2:26]1,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Arylfluoride', 1, [(22,)])], [])","[('Ether', [(1,)]), ('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {'Arylfluoride ([F:22])': [(22, 2, 'target molecule')]})",1.6,1.92,octanol/water distribution coefficient (logD at pH 7.4)
COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N)CC2)cc1,[CH3:0][O:1][c:2]1[cH:3][cH:4][c:5]([N:6]2[CH2:7][CH2:8][N:9]([C:10](=[O:11])[C@@H:12]3[CH2:13][CH2:14][CH2:15][CH2:16][C@H:17]3[C:18](=[O:19])[NH:20][CH2:21][C:22]#[N:23])[CH2:24][CH2:25]2)[cH:26][cH:27]1,COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)cc1,[CH3:0][O:1][c:2]1[cH:3][cH:4][c:5]([N:6]2[CH2:7][CH2:8][N:9]([C:10](=[O:11])[C@@H:12]3[CH2:13][CH2:14][CH2:15][CH2:16][C@H:17]3[C:18](=[O:19])[NH:20][C:21]3([C:22]#[N:23])[CH2:24][CH2:25]3)[CH2:26][CH2:27]2)[cH:28][cH:29]1,"([], [])","([], [('C2 alkane', 1, [(24, 25)])])",[],"defaultdict(<class 'list'>, {'C2 alkane ([CH2:24][CH2:25])': [(24, 21, 'target molecule'), (25, 21, 'target molecule')]})",1.6,1.74,octanol/water distribution coefficient (logD at pH 7.4)
COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N)CC2)cc1,[CH3:0][O:1][c:2]1[cH:3][cH:4][c:5]([N:6]2[CH2:7][CH2:8][N:9]([C:10](=[O:11])[C@@H:12]3[CH2:13][CH2:14][CH2:15][CH2:16][C@H:17]3[C:18](=[O:19])[NH:20][CH2:21][C:22]#[N:23])[CH2:24][CH2:25]2)[cH:26][cH:27]1,N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(c2ccc(C#N)cc2)CC1,[N:0]#[C:1][CH2:2][NH:3][C:4](=[O:5])[C@@H:6]1[CH2:7][CH2:8][CH2:9][CH2:10][C@H:11]1[C:12](=[O:13])[N:14]1[CH2:15][CH2:16][N:17]([c:18]2[cH:19][cH:20][c:21]([C:22]#[N:23])[cH:24][cH:25]2)[CH2:26][CH2:27]1,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Nitrile', 1, [(23, 22)])], [])","[('Ether', [(1,)]), ('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {'Nitrile ([C:22]#[N:23])': [(22, 2, 'target molecule')]})",1.6,1.79,octanol/water distribution coefficient (logD at pH 7.4)
COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NCC#N)CC2)cc1,[CH3:0][O:1][c:2]1[cH:3][cH:4][c:5]([N:6]2[CH2:7][CH2:8][N:9]([C:10](=[O:11])[C@@H:12]3[CH2:13][CH2:14][CH2:15][CH2:16][C@H:17]3[C:18](=[O:19])[NH:20][CH2:21][C:22]#[N:23])[CH2:24][CH2:25]2)[cH:26][cH:27]1,N#CCNC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(c2ccccc2)CC1,[N:0]#[C:1][CH2:2][NH:3][C:4](=[O:5])[C@@H:6]1[CH2:7][CH2:8][CH2:9][CH2:10][C@H:11]1[C:12](=[O:13])[N:14]1[CH2:15][CH2:16][N:17]([c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[CH2:24][CH2:25]1,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([], [])","[('Ether', [(1,)]), ('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",1.6,1.75,octanol/water distribution coefficient (logD at pH 7.4)
CO[C@H]1CN(CCn2c(=O)ccc3ccc(C#N)cc32)CC[C@H]1NCc1ccc2c(n1)NC(=O)CO2,[CH3:0][O:1][C@H:2]1[CH2:3][N:4]([CH2:5][CH2:6][n:7]2[c:8](=[O:9])[cH:10][cH:11][c:12]3[cH:13][cH:14][c:15]([C:16]#[N:17])[cH:18][c:19]23)[CH2:20][CH2:21][C@H:22]1[NH:23][CH2:24][c:25]1[cH:26][cH:27][c:28]2[c:29]([n:30]1)[NH:31][C:32](=[O:33])[CH2:34][O:35]2,N#Cc1ccc2ccc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,[N:0]#[C:1][c:2]1[cH:3][cH:4][c:5]2[cH:6][cH:7][c:8](=[O:9])[n:10]([CH2:11][CH2:12][N:13]3[CH2:14][CH2:15][C@@H:16]([NH:17][CH2:18][c:19]4[cH:20][cH:21][c:22]5[c:23]([n:24]4)[NH:25][C:26](=[O:27])[CH2:28][O:29]5)[C@@H:30]([F:31])[CH2:32]3)[c:33]2[cH:34]1,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Fluoride', 1, [(31,)])], [])","[('Ether', [(1,)]), ('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {'Fluoride ([F:31])': [(31, 21, 'target molecule')]})",0.32,0.66,octanol/water distribution coefficient (logD at pH 7.4)
CC(C)(CCCCCOCCc1ccccc1)NCCc1ccc(O)c2nc(O)sc12,[CH3:0][C:1]([CH3:2])([CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][O:8][CH2:9][CH2:10][c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1)[NH:17][CH2:18][CH2:19][c:20]1[cH:21][cH:22][c:23]([OH:24])[c:25]2[n:26][c:27]([OH:28])[s:29][c:30]12,Oc1nc2c(O)ccc(CCNCCCCCCOCCc3ccccc3)c2s1,[OH:0][c:1]1[n:2][c:3]2[c:4]([OH:5])[cH:6][cH:7][c:8]([CH2:9][CH2:10][NH:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][O:18][CH2:19][CH2:20][c:21]3[cH:22][cH:23][cH:24][cH:25][cH:26]3)[c:27]2[s:28]1,"([], [('C1 alkane', 2, [(0,), (2,)])])","([], [])","[('C1 alkane', [(0,), (2,)])]","defaultdict(<class 'list'>, {})",2.92,2.21,octanol/water distribution coefficient (logD at pH 7.4)
O=C(Nc1nnc(C(=O)Nc2ccc(N3CCOCC3)cc2)o1)c1ccc(Cl)cc1,[O:0]=[C:1]([NH:2][c:3]1[n:4][n:5][c:6]([C:7](=[O:8])[NH:9][c:10]2[cH:11][cH:12][c:13]([N:14]3[CH2:15][CH2:16][O:17][CH2:18][CH2:19]3)[cH:20][cH:21]2)[o:22]1)[c:23]1[cH:24][cH:25][c:26]([Cl:27])[cH:28][cH:29]1,O=C(Nc1ccc(N2CCOCC2)cc1)c1nnc(NC(=O)C2(c3ccc(Cl)cc3)CCCC2)o1,[O:0]=[C:1]([NH:2][c:3]1[cH:4][cH:5][c:6]([N:7]2[CH2:8][CH2:9][O:10][CH2:11][CH2:12]2)[cH:13][cH:14]1)[c:15]1[n:16][n:17][c:18]([NH:19][C:20](=[O:21])[C:22]2([c:23]3[cH:24][cH:25][c:26]([Cl:27])[cH:28][cH:29]3)[CH2:30][CH2:31][CH2:32][CH2:33]2)[o:34]1,"([], [])","([], [('C5 alkane', 1, [(22, 30, 31, 32, 33)])])",[],"defaultdict(<class 'list'>, {'C5 alkane ([C:22]1[CH2:30][CH2:31][CH2:32][CH2:33]1)': [(22, 1, 'target molecule'), (22, 23, 'target molecule')]})",1.92,3.72,octanol/water distribution coefficient (logD at pH 7.4)
O=C(Nc1nnc(C(=O)Nc2ccc(N3CCOCC3)cc2)o1)c1ccc(Cl)cc1,[O:0]=[C:1]([NH:2][c:3]1[n:4][n:5][c:6]([C:7](=[O:8])[NH:9][c:10]2[cH:11][cH:12][c:13]([N:14]3[CH2:15][CH2:16][O:17][CH2:18][CH2:19]3)[cH:20][cH:21]2)[o:22]1)[c:23]1[cH:24][cH:25][c:26]([Cl:27])[cH:28][cH:29]1,CC(C)(C(=O)Nc1nnc(C(=O)Nc2ccc(N3CCOCC3)cc2)o1)c1ccc(Cl)cc1,[CH3:0][C:1]([CH3:2])([C:3](=[O:4])[NH:5][c:6]1[n:7][n:8][c:9]([C:10](=[O:11])[NH:12][c:13]2[cH:14][cH:15][c:16]([N:17]3[CH2:18][CH2:19][O:20][CH2:21][CH2:22]3)[cH:23][cH:24]2)[o:25]1)[c:26]1[cH:27][cH:28][c:29]([Cl:30])[cH:31][cH:32]1,"([], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])",[],"defaultdict(<class 'list'>, {'C3 alkane ([CH3:0][C:1][CH3:2])': [(1, 1, 'target molecule'), (1, 23, 'target molecule')]})",1.92,2.96,octanol/water distribution coefficient (logD at pH 7.4)
O=C(Nc1nnc(C(=O)Nc2ccc(N3CCOCC3)cc2)o1)c1ccc(Cl)cc1,[O:0]=[C:1]([NH:2][c:3]1[n:4][n:5][c:6]([C:7](=[O:8])[NH:9][c:10]2[cH:11][cH:12][c:13]([N:14]3[CH2:15][CH2:16][O:17][CH2:18][CH2:19]3)[cH:20][cH:21]2)[o:22]1)[c:23]1[cH:24][cH:25][c:26]([Cl:27])[cH:28][cH:29]1,O=C(Nc1ccc(N2CCOCC2)cc1)c1nnc(NC(=O)C2(c3ccc(Cl)cc3)CCC2)o1,[O:0]=[C:1]([NH:2][c:3]1[cH:4][cH:5][c:6]([N:7]2[CH2:8][CH2:9][O:10][CH2:11][CH2:12]2)[cH:13][cH:14]1)[c:15]1[n:16][n:17][c:18]([NH:19][C:20](=[O:21])[C:22]2([c:23]3[cH:24][cH:25][c:26]([Cl:27])[cH:28][cH:29]3)[CH2:30][CH2:31][CH2:32]2)[o:33]1,"([], [])","([], [('C4 alkane', 1, [(22, 30, 31, 32)])])",[],"defaultdict(<class 'list'>, {'C4 alkane ([C:22]1[CH2:30][CH2:31][CH2:32]1)': [(22, 1, 'target molecule'), (22, 23, 'target molecule')]})",1.92,3.2,octanol/water distribution coefficient (logD at pH 7.4)
O=C(Nc1nnc(C(=O)Nc2ccc(N3CCOCC3)cc2)o1)c1ccc(Cl)cc1,[O:0]=[C:1]([NH:2][c:3]1[n:4][n:5][c:6]([C:7](=[O:8])[NH:9][c:10]2[cH:11][cH:12][c:13]([N:14]3[CH2:15][CH2:16][O:17][CH2:18][CH2:19]3)[cH:20][cH:21]2)[o:22]1)[c:23]1[cH:24][cH:25][c:26]([Cl:27])[cH:28][cH:29]1,O=C(Nc1nnc(C(=O)Nc2ccc(N3CCOCC3)cc2)o1)c1ccccc1,[O:0]=[C:1]([NH:2][c:3]1[n:4][n:5][c:6]([C:7](=[O:8])[NH:9][c:10]2[cH:11][cH:12][c:13]([N:14]3[CH2:15][CH2:16][O:17][CH2:18][CH2:19]3)[cH:20][cH:21]2)[o:22]1)[c:23]1[cH:24][cH:25][cH:26][cH:27][cH:28]1,"([('Arylchloride', 1, [(27,)])], [])","([], [])","[('Arylchloride', [(27,)])]","defaultdict(<class 'list'>, {})",1.92,1.02,octanol/water distribution coefficient (logD at pH 7.4)
COc1ccc(Oc2cccc(CN3CCCC(n4cc(C)c(=O)[nH]c4=O)C3)c2)cc1,[CH3:0][O:1][c:2]1[cH:3][cH:4][c:5]([O:6][c:7]2[cH:8][cH:9][cH:10][c:11]([CH2:12][N:13]3[CH2:14][CH2:15][CH2:16][CH:17]([n:18]4[cH:19][c:20]([CH3:21])[c:22](=[O:23])[nH:24][c:25]4=[O:26])[CH2:27]3)[cH:28]2)[cH:29][cH:30]1,Cc1ccc(Oc2cccc(CN3CCCC(n4cc(C)c(=O)[nH]c4=O)C3)c2)cc1,[CH3:0][c:1]1[cH:2][cH:3][c:4]([O:5][c:6]2[cH:7][cH:8][cH:9][c:10]([CH2:11][N:12]3[CH2:13][CH2:14][CH2:15][CH:16]([n:17]4[cH:18][c:19]([CH3:20])[c:21](=[O:22])[nH:23][c:24]4=[O:25])[CH2:26]3)[cH:27]2)[cH:28][cH:29]1,"([('Ether', 1, [(1,)])], [])","([], [])","[('Ether', [(1,)])]","defaultdict(<class 'list'>, {})",3.17,3.38,octanol/water distribution coefficient (logD at pH 7.4)
COc1ccc(Oc2cccc(CN3CCCC(n4cc(C)c(=O)[nH]c4=O)C3)c2)cc1,[CH3:0][O:1][c:2]1[cH:3][cH:4][c:5]([O:6][c:7]2[cH:8][cH:9][cH:10][c:11]([CH2:12][N:13]3[CH2:14][CH2:15][CH2:16][CH:17]([n:18]4[cH:19][c:20]([CH3:21])[c:22](=[O:23])[nH:24][c:25]4=[O:26])[CH2:27]3)[cH:28]2)[cH:29][cH:30]1,Cc1cn([C@H]2CCCN(Cc3cccc(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,[CH3:0][c:1]1[cH:2][n:3]([C@H:4]2[CH2:5][CH2:6][CH2:7][N:8]([CH2:9][c:10]3[cH:11][cH:12][cH:13][c:14]([O:15][c:16]4[cH:17][cH:18][cH:19][c:20]([Br:21])[cH:22]4)[cH:23]3)[CH2:24]2)[c:25](=[O:26])[nH:27][c:28]1=[O:29],"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Arylbromide', 1, [(21,)])], [])","[('Ether', [(1,)]), ('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {'Arylbromide ([Br:21])': [(21, 3, 'target molecule')]})",3.17,3.68,octanol/water distribution coefficient (logD at pH 7.4)
COc1ccc(Oc2cccc(CN3CCCC(n4cc(C)c(=O)[nH]c4=O)C3)c2)cc1,[CH3:0][O:1][c:2]1[cH:3][cH:4][c:5]([O:6][c:7]2[cH:8][cH:9][cH:10][c:11]([CH2:12][N:13]3[CH2:14][CH2:15][CH2:16][CH:17]([n:18]4[cH:19][c:20]([CH3:21])[c:22](=[O:23])[nH:24][c:25]4=[O:26])[CH2:27]3)[cH:28]2)[cH:29][cH:30]1,Cc1cn(C2CCCN(Cc3cccc(Oc4ccc(Cl)cc4)c3)C2)c(=O)[nH]c1=O,[CH3:0][c:1]1[cH:2][n:3]([CH:4]2[CH2:5][CH2:6][CH2:7][N:8]([CH2:9][c:10]3[cH:11][cH:12][cH:13][c:14]([O:15][c:16]4[cH:17][cH:18][c:19]([Cl:20])[cH:21][cH:22]4)[cH:23]3)[CH2:24]2)[c:25](=[O:26])[nH:27][c:28]1=[O:29],"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Arylchloride', 1, [(20,)])], [])","[('Ether', [(1,)]), ('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {'Arylchloride ([Cl:20])': [(20, 2, 'target molecule')]})",3.17,3.38,octanol/water distribution coefficient (logD at pH 7.4)
COc1ccc(Oc2cccc(CN3CCCC(n4cc(C)c(=O)[nH]c4=O)C3)c2)cc1,[CH3:0][O:1][c:2]1[cH:3][cH:4][c:5]([O:6][c:7]2[cH:8][cH:9][cH:10][c:11]([CH2:12][N:13]3[CH2:14][CH2:15][CH2:16][CH:17]([n:18]4[cH:19][c:20]([CH3:21])[c:22](=[O:23])[nH:24][c:25]4=[O:26])[CH2:27]3)[cH:28]2)[cH:29][cH:30]1,Cc1cn(C2CCCN(Cc3cccc(Oc4ccccc4)c3)C2)c(=O)[nH]c1=O,[CH3:0][c:1]1[cH:2][n:3]([CH:4]2[CH2:5][CH2:6][CH2:7][N:8]([CH2:9][c:10]3[cH:11][cH:12][cH:13][c:14]([O:15][c:16]4[cH:17][cH:18][cH:19][cH:20][cH:21]4)[cH:22]3)[CH2:23]2)[c:24](=[O:25])[nH:26][c:27]1=[O:28],"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([], [])","[('Ether', [(1,)]), ('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",3.17,3.04,octanol/water distribution coefficient (logD at pH 7.4)
