target_smiles,target_mapped_smiles,ref_smiles,ref_mapped_smiles,target_diff,ref_diff,disconnect_list,connect_dict,target_label,ref_label,property_name
C1CCCCCC1,[CH2:0]1[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6]1,C1CCCCC1,[CH2:0]1[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5]1,"([], [('C1 alkane', 1, [(2,)])])","([], [])","[('C1 alkane', [(2,)])]","defaultdict(<class 'list'>, {})",-3.51,-3.1,log-scale water solubility in mols per litre
C1CCCCCC1,[CH2:0]1[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6]1,C1CCCC1,[CH2:0]1[CH2:1][CH2:2][CH2:3][CH2:4]1,"([], [('C2 alkane', 1, [(2, 3)])])","([], [])","[('C2 alkane', [(2, 3)])]","defaultdict(<class 'list'>, {})",-3.51,-2.64,log-scale water solubility in mols per litre
C1CCCCCC1,[CH2:0]1[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6]1,C1CCCCCCC1,[CH2:0]1[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7]1,"([], [])","([], [('C1 alkane', 1, [(1,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH2:1])': [(1, 6, 'target molecule'), (1, 0, 'target molecule')]})",-3.51,-4.15,log-scale water solubility in mols per litre
CCCOC=O,[CH3:0][CH2:1][CH2:2][O:3][CH:4]=[O:5],CCCCOC=O,[CH3:0][CH2:1][CH2:2][CH2:3][O:4][CH:5]=[O:6],"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",-0.49,-1.37,log-scale water solubility in mols per litre
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,[O:0]=[N+:1]([O-:2])[c:3]1[cH:4][cH:5][c:6]([N+:7](=[O:8])[O-:9])[cH:10][cH:11]1,O=[N+]([O-])c1ccc(Cl)cc1,[O:0]=[N+:1]([O-:2])[c:3]1[cH:4][cH:5][c:6]([Cl:7])[cH:8][cH:9]1,"([('Nitro', 1, [(1, 0, 2)])], [])","([('Arylchloride', 1, [(7,)])], [])","[('Nitro', [(1, 0, 2)])]","defaultdict(<class 'list'>, {'Arylchloride ([Cl:7])': [(7, 3, 'target molecule')]})",-3.39,-2.92,log-scale water solubility in mols per litre
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,[O:0]=[N+:1]([O-:2])[c:3]1[cH:4][cH:5][c:6]([N+:7](=[O:8])[O-:9])[cH:10][cH:11]1,O=[N+]([O-])c1ccccc1,[O:0]=[N+:1]([O-:2])[c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1,"([('Nitro', 1, [(1, 0, 2)])], [])","([], [])","[('Nitro', [(1, 0, 2)])]","defaultdict(<class 'list'>, {})",-3.39,-1.8,log-scale water solubility in mols per litre
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,[O:0]=[N+:1]([O-:2])[c:3]1[cH:4][cH:5][c:6]([N+:7](=[O:8])[O-:9])[cH:10][cH:11]1,O=[N+]([O-])c1ccc(O)cc1,[O:0]=[N+:1]([O-:2])[c:3]1[cH:4][cH:5][c:6]([OH:7])[cH:8][cH:9]1,"([('Nitro', 1, [(1, 0, 2)])], [])","([('Phenol', 1, [(7,)])], [])","[('Nitro', [(1, 0, 2)])]","defaultdict(<class 'list'>, {'Phenol ([OH:7])': [(7, 3, 'target molecule')]})",-3.39,-0.74,log-scale water solubility in mols per litre
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,[O:0]=[N+:1]([O-:2])[c:3]1[cH:4][cH:5][c:6]([N+:7](=[O:8])[O-:9])[cH:10][cH:11]1,Nc1ccc([N+](=O)[O-])cc1,[NH2:0][c:1]1[cH:2][cH:3][c:4]([N+:5](=[O:6])[O-:7])[cH:8][cH:9]1,"([('Nitro', 1, [(1, 0, 2)])], [])","([('Amine', 1, [(0,)])], [])","[('Nitro', [(1, 0, 2)])]","defaultdict(<class 'list'>, {'Amine ([NH2:0])': [(0, 3, 'target molecule')]})",-3.39,-2.37,log-scale water solubility in mols per litre
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,[O:0]=[N+:1]([O-:2])[c:3]1[cH:4][cH:5][c:6]([N+:7](=[O:8])[O-:9])[cH:10][cH:11]1,Cc1ccc([N+](=O)[O-])cc1,[CH3:0][c:1]1[cH:2][cH:3][c:4]([N+:5](=[O:6])[O-:7])[cH:8][cH:9]1,"([('Nitro', 1, [(1, 0, 2)])], [])","([], [('C1 alkane', 1, [(0,)])])","[('Nitro', [(1, 0, 2)])]","defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 3, 'target molecule')]})",-3.39,-2.49,log-scale water solubility in mols per litre
CCCCCCCCCC(=O)OCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][C:9](=[O:10])[O:11][CH2:12][CH3:13],CCCCCC(=O)OCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[O:7][CH2:8][CH3:9],"([], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([], [])","[('C4 alkane', [(0, 1, 2, 3)])]","defaultdict(<class 'list'>, {})",-4.1,-2.35,log-scale water solubility in mols per litre
CCCCCCCCCC(=O)OCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][C:9](=[O:10])[O:11][CH2:12][CH3:13],CCCCCCCC(=O)OCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][C:7](=[O:8])[O:9][CH2:10][CH3:11],"([], [('C2 alkane', 1, [(0, 1)])])","([], [])","[('C2 alkane', [(0, 1)])]","defaultdict(<class 'list'>, {})",-4.1,-3.39,log-scale water solubility in mols per litre
CCCCCCCCCC(=O)OCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][C:9](=[O:10])[O:11][CH2:12][CH3:13],CCCCCCC(=O)OCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][C:6](=[O:7])[O:8][CH2:9][CH3:10],"([], [('C3 alkane', 1, [(0, 1, 2)])])","([], [])","[('C3 alkane', [(0, 1, 2)])]","defaultdict(<class 'list'>, {})",-4.1,-2.74,log-scale water solubility in mols per litre
Cc1ccc2ccccc2c1,[CH3:0][c:1]1[cH:2][cH:3][c:4]2[cH:5][cH:6][cH:7][cH:8][c:9]2[cH:10]1,Cc1ccc2cc(C)ccc2c1,[CH3:0][c:1]1[cH:2][cH:3][c:4]2[cH:5][c:6]([CH3:7])[cH:8][cH:9][c:10]2[cH:11]1,"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 6, 'target molecule')]})",-3.77,-4.89,log-scale water solubility in mols per litre
ClC(Br)Br,[Cl:0][CH:1]([Br:2])[Br:3],ClC(Cl)Br,[Cl:0][CH:1]([Cl:2])[Br:3],"([('Bromide', 1, [(2,)])], [])","([('Chloride', 1, [(0,)])], [])","[('Bromide', [(2,)])]","defaultdict(<class 'list'>, {'Chloride ([Cl:0])': [(0, 1, 'target molecule')]})",-1.9,-1.54,log-scale water solubility in mols per litre
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,[CH3:0][O:1][N:2]([CH3:3])[C:4](=[O:5])[NH:6][c:7]1[cH:8][cH:9][c:10]([Br:11])[c:12]([Cl:13])[cH:14]1,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,[CH3:0][O:1][N:2]([CH3:3])[C:4](=[O:5])[NH:6][c:7]1[cH:8][cH:9][c:10]([Cl:11])[c:12]([Cl:13])[cH:14]1,"([('Arylbromide', 1, [(11,)])], [])","([('Arylchloride', 1, [(11,)])], [])","[('Arylbromide', [(11,)])]","defaultdict(<class 'list'>, {'Arylchloride ([Cl:11])': [(11, 10, 'target molecule')]})",-3.924,-3.592,log-scale water solubility in mols per litre
CCCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[O:7][CH3:8],CCCCCCCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][C:9](=[O:10])[O:11][CH3:12],"([], [])","([], [('C4 alkane', 1, [(0, 1, 2, 3)])])",[],"defaultdict(<class 'list'>, {'C4 alkane ([CH3:0][CH2:1][CH2:2][CH2:3])': [(3, 0, 'target molecule')]})",-1.87,-4.69,log-scale water solubility in mols per litre
CCCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[O:7][CH3:8],CCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][C:4](=[O:5])[O:6][CH3:7],"([], [('C1 alkane', 1, [(0,)])])","([], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",-1.87,-1.34,log-scale water solubility in mols per litre
CCCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[O:7][CH3:8],CCCCCCCCCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][C:11](=[O:12])[O:13][CH3:14],"([], [])","([], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])",[],"defaultdict(<class 'list'>, {'C6 alkane ([CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5])': [(5, 0, 'target molecule')]})",-1.87,-4.69,log-scale water solubility in mols per litre
CCCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[O:7][CH3:8],CCCCCCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][C:8](=[O:9])[O:10][CH3:11],"([], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])",[],"defaultdict(<class 'list'>, {'C3 alkane ([CH3:0][CH2:1][CH2:2])': [(2, 0, 'target molecule')]})",-1.87,-3.38,log-scale water solubility in mols per litre
C1=CCCCC1,[CH:0]1=[CH:1][CH2:2][CH2:3][CH2:4][CH2:5]1,C1=CCCC1,[CH:0]1=[CH:1][CH2:2][CH2:3][CH2:4]1,"([], [('C1 alkane', 1, [(2,)])])","([], [])","[('C1 alkane', [(2,)])]","defaultdict(<class 'list'>, {})",-2.59,-2.1,log-scale water solubility in mols per litre
C1=CCCCC1,[CH:0]1=[CH:1][CH2:2][CH2:3][CH2:4][CH2:5]1,C1=CCCCCC1,[CH:0]1=[CH:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6]1,"([], [])","([], [('C1 alkane', 1, [(2,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH2:2])': [(2, 1, 'target molecule'), (2, 2, 'target molecule')]})",-2.59,-3.18,log-scale water solubility in mols per litre
CCCC(=O)OC,[CH3:0][CH2:1][CH2:2][C:3](=[O:4])[O:5][CH3:6],CCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][C:4](=[O:5])[O:6][CH3:7],"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",-1.92,-1.34,log-scale water solubility in mols per litre
CCCCCC(=O)OCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[O:7][CH2:8][CH3:9],CCCCCCCC(=O)OCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][C:7](=[O:8])[O:9][CH2:10][CH3:11],"([], [])","([], [('C2 alkane', 1, [(0, 1)])])",[],"defaultdict(<class 'list'>, {'C2 alkane ([CH3:0][CH2:1])': [(1, 0, 'target molecule')]})",-2.35,-3.39,log-scale water solubility in mols per litre
CCCCCC(=O)OCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[O:7][CH2:8][CH3:9],CCCC(=O)OCC,[CH3:0][CH2:1][CH2:2][C:3](=[O:4])[O:5][CH2:6][CH3:7],"([], [('C2 alkane', 1, [(0, 1)])])","([], [])","[('C2 alkane', [(0, 1)])]","defaultdict(<class 'list'>, {})",-2.35,-1.36,log-scale water solubility in mols per litre
CCCCCC(=O)OCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[O:7][CH2:8][CH3:9],CCCCCCC(=O)OCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][C:6](=[O:7])[O:8][CH2:9][CH3:10],"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",-2.35,-2.74,log-scale water solubility in mols per litre
COc1nc(NC(C)C)nc(NC(C)C)n1,[CH3:0][O:1][c:2]1[n:3][c:4]([NH:5][CH:6]([CH3:7])[CH3:8])[n:9][c:10]([NH:11][CH:12]([CH3:13])[CH3:14])[n:15]1,CCNc1nc(NC(C)C)nc(OC)n1,[CH3:0][CH2:1][NH:2][c:3]1[n:4][c:5]([NH:6][CH:7]([CH3:8])[CH3:9])[n:10][c:11]([O:12][CH3:13])[n:14]1,"([], [('C1 alkane', 1, [(14,)])])","([], [])","[('C1 alkane', [(14,)])]","defaultdict(<class 'list'>, {})",-2.478,-2.084,log-scale water solubility in mols per litre
C=CCCCCCC,[CH2:0]=[CH:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH3:7],C=CCCCCCCC,[CH2:0]=[CH:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH3:8],"([], [])","([], [('C1 alkane', 1, [(8,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:8])': [(8, 7, 'target molecule')]})",-4.44,-5.05,log-scale water solubility in mols per litre
C=CCCCCCC,[CH2:0]=[CH:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH3:7],C=CCCCCC,[CH2:0]=[CH:1][CH2:2][CH2:3][CH2:4][CH2:5][CH3:6],"([], [('C1 alkane', 1, [(7,)])])","([], [])","[('C1 alkane', [(7,)])]","defaultdict(<class 'list'>, {})",-4.44,-3.73,log-scale water solubility in mols per litre
C=CCCCCCC,[CH2:0]=[CH:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH3:7],C=CCCCC,[CH2:0]=[CH:1][CH2:2][CH2:3][CH2:4][CH3:5],"([], [('C2 alkane', 1, [(6, 7)])])","([], [])","[('C2 alkane', [(6, 7)])]","defaultdict(<class 'list'>, {})",-4.44,-3.23,log-scale water solubility in mols per litre
CCCC(O)CC,[CH3:0][CH2:1][CH2:2][CH:3]([OH:4])[CH2:5][CH3:6],CCCC(O)CCC,[CH3:0][CH2:1][CH2:2][CH:3]([OH:4])[CH2:5][CH2:6][CH3:7],"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 6, 'target molecule')]})",-0.8,-1.4,log-scale water solubility in mols per litre
CCCCCCCC(C)O,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH:7]([CH3:8])[OH:9],CCCCC(C)O,[CH3:0][CH2:1][CH2:2][CH2:3][CH:4]([CH3:5])[OH:6],"([], [('C3 alkane', 1, [(0, 1, 2)])])","([], [])","[('C3 alkane', [(0, 1, 2)])]","defaultdict(<class 'list'>, {})",-2.74,-0.89,log-scale water solubility in mols per litre
CCCCCCCC(C)O,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH:7]([CH3:8])[OH:9],CCCCCCC(C)O,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH:6]([CH3:7])[OH:8],"([], [('C1 alkane', 1, [(0,)])])","([], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",-2.74,-2.09,log-scale water solubility in mols per litre
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,[CH3:0][C:1](=[O:2])[O:3][CH2:4][C:5](=[O:6])[CH:7]1[CH2:8][CH2:9][CH:10]2[CH:11]3[CH2:12][CH2:13][C:14]4=[CH:15][C:16](=[O:17])[CH2:18][CH2:19][C:20]4([CH3:21])[CH:22]3[CH2:23][CH2:24][C:25]12[CH3:26],CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,[CH3:0][C:1](=[O:2])[CH:3]1[CH2:4][CH2:5][CH:6]2[CH:7]3[CH2:8][CH2:9][C:10]4=[CH:11][C:12](=[O:13])[CH2:14][CH2:15][C:16]4([CH3:17])[CH:18]3[CH2:19][CH2:20][C:21]12[CH3:22],"([('Carboxylic ester', 1, [(1, 2, 3)])], [('C1 alkane', 1, [(0,)])])","([], [])","[('Carboxylic ester', [(1, 2, 3)]), ('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",-4.63,-4.42,log-scale water solubility in mols per litre
Cc1ccc(NC(=O)N(C)C)cc1Cl,[CH3:0][c:1]1[cH:2][cH:3][c:4]([NH:5][C:6](=[O:7])[N:8]([CH3:9])[CH3:10])[cH:11][c:12]1[Cl:13],CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,[CH3:0][N:1]([CH3:2])[C:3](=[O:4])[NH:5][c:6]1[cH:7][cH:8][c:9]([Cl:10])[c:11]([Cl:12])[cH:13]1,"([], [('C1 alkane', 1, [(0,)])])","([('Arylchloride', 1, [(10,)])], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {'Arylchloride ([Cl:10])': [(10, 1, 'target molecule')]})",-3.483,-3.8,log-scale water solubility in mols per litre
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,[CH3:0][O:1][N:2]([CH3:3])[C:4](=[O:5])[NH:6][c:7]1[cH:8][cH:9][c:10]([Cl:11])[c:12]([Cl:13])[cH:14]1,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,[CH3:0][N:1]([CH3:2])[C:3](=[O:4])[NH:5][c:6]1[cH:7][cH:8][c:9]([Cl:10])[c:11]([Cl:12])[cH:13]1,"([('oxy', 1, [(1,)])], [])","([], [])","[('oxy', [(1,)])]","defaultdict(<class 'list'>, {})",-3.592,-3.8,log-scale water solubility in mols per litre
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,[CH3:0][CH2:1][CH2:2][CH:3]([CH3:4])[C:5]1([CH2:6][CH3:7])[C:8](=[O:9])[NH:10][C:11](=[S:12])[NH:13][C:14]1=[O:15],CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,[CH3:0][CH2:1][CH2:2][CH:3]([CH3:4])[C:5]1([CH2:6][CH3:7])[C:8](=[O:9])[NH:10][C:11](=[O:12])[NH:13][C:14]1=[O:15],"([('Lactam', 2, [(8, 9, 10), (14, 15, 13)]), ('Thiourea', 1, [(10, 11, 12, 13)])], [('C1 alkane', 1, [(7,)])])","([('Barbiturate', 1, [(5, 8, 9, 10, 11, 12, 13, 14, 15)])], [])","[('Lactam', [(8, 9, 10), (14, 15, 13)]), ('Thiourea', [(10, 11, 12, 13)]), ('C1 alkane', [(7,)])]","defaultdict(<class 'list'>, {'Barbiturate ([C:5]1[C:8](=[O:9])[NH:10][C:11](=[O:12])[NH:13][C:14]1=[O:15])': [(5, 3, 'target molecule'), (5, 5, 'target molecule')]})",-3.36,-2.39,log-scale water solubility in mols per litre
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,[CH3:0][CH2:1][CH2:2][CH2:3][CH:4]1[C:5](=[O:6])[N:7]([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[N:14]([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[C:21]1=[O:22],CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,[CH3:0][CH2:1][CH2:2][CH2:3][CH:4]1[C:5](=[O:6])[N:7]([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[N:14]([c:15]2[cH:16][cH:17][c:18]([OH:19])[cH:20][cH:21]2)[C:22]1=[O:23],"([], [])","([('Phenol', 1, [(19,)])], [])",[],"defaultdict(<class 'list'>, {'Phenol ([OH:19])': [(19, 18, 'target molecule')]})",-3.81,-3.73,log-scale water solubility in mols per litre
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,[CH3:0][C:1](=[O:2])[CH:3]1[CH2:4][CH2:5][CH:6]2[CH:7]3[CH2:8][CH2:9][C:10]4=[CH:11][C:12](=[O:13])[CH2:14][CH2:15][C:16]4([CH3:17])[CH:18]3[CH2:19][CH2:20][C:21]12[CH3:22],CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,[CH3:0][C:1]12[CH2:2][CH2:3][C:4](=[O:5])[CH:6]=[C:7]1[CH2:8][CH2:9][CH:10]1[CH:11]2[CH2:12][CH2:13][C:14]2([CH3:15])[CH:16]([OH:17])[CH2:18][CH2:19][CH:20]12,"([('Ketone', 1, [(1, 2)])], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(17,)])], [])","[('Ketone', [(1, 2)]), ('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {'Hydroxy ([OH:17])': [(17, 3, 'target molecule')]})",-4.42,-4.02,log-scale water solubility in mols per litre
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,[O:0]=[C:1]1[NH:2][c:3]2[cH:4][cH:5][c:6]([Cl:7])[cH:8][c:9]2[C:10]([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)=[N:17][CH:18]1[OH:19],O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,[O:0]=[C:1]1[NH:2][c:3]2[cH:4][cH:5][c:6]([Cl:7])[cH:8][c:9]2[C:10]([c:11]2[cH:12][cH:13][cH:14][cH:15][c:16]2[Cl:17])=[N:18][CH:19]1[OH:20],"([], [])","([('Arylchloride', 1, [(17,)])], [])",[],"defaultdict(<class 'list'>, {'Arylchloride ([Cl:17])': [(17, 12, 'target molecule')]})",-3.952,-3.604,log-scale water solubility in mols per litre
C1CCCCC1,[CH2:0]1[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5]1,C1CCCC1,[CH2:0]1[CH2:1][CH2:2][CH2:3][CH2:4]1,"([], [('C1 alkane', 1, [(2,)])])","([], [])","[('C1 alkane', [(2,)])]","defaultdict(<class 'list'>, {})",-3.1,-2.64,log-scale water solubility in mols per litre
C1CCCCC1,[CH2:0]1[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5]1,C1CCCCCCC1,[CH2:0]1[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7]1,"([], [])","([], [('C2 alkane', 1, [(1, 2)])])",[],"defaultdict(<class 'list'>, {'C2 alkane ([CH2:1][CH2:2])': [(1, 5, 'target molecule'), (2, 0, 'target molecule')]})",-3.1,-4.15,log-scale water solubility in mols per litre
CCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][OH:8],CCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][OH:5],"([], [('C3 alkane', 1, [(0, 1, 2)])])","([], [])","[('C3 alkane', [(0, 1, 2)])]","defaultdict(<class 'list'>, {})",-2.39,-0.6,log-scale water solubility in mols per litre
CCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][OH:8],CCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][OH:4],"([], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([], [])","[('C4 alkane', [(0, 1, 2, 3)])]","defaultdict(<class 'list'>, {})",-2.39,0.0,log-scale water solubility in mols per litre
CCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][OH:8],CCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][OH:9],"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",-2.39,-3.01,log-scale water solubility in mols per litre
CCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][OH:8],CCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][OH:14],"([], [])","([], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])",[],"defaultdict(<class 'list'>, {'C6 alkane ([CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5])': [(5, 0, 'target molecule')]})",-2.39,-5.84,log-scale water solubility in mols per litre
CCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][OH:8],CCCCCCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][OH:18],"([], [])","([], [('C10 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)])])",[],"defaultdict(<class 'list'>, {'C10 alkane ([CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9])': [(9, 0, 'target molecule')]})",-2.39,-8.4,log-scale water solubility in mols per litre
CCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][OH:8],CCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][OH:12],"([], [])","([], [('C4 alkane', 1, [(0, 1, 2, 3)])])",[],"defaultdict(<class 'list'>, {'C4 alkane ([CH3:0][CH2:1][CH2:2][CH2:3])': [(3, 0, 'target molecule')]})",-2.39,-4.8,log-scale water solubility in mols per litre
CCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][OH:8],CCCCCCCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][OH:15],"([], [])","([], [('C7 alkane', 1, [(0, 1, 2, 3, 4, 5, 6)])])",[],"defaultdict(<class 'list'>, {'C7 alkane ([CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6])': [(6, 0, 'target molecule')]})",-2.39,-6.35,log-scale water solubility in mols per litre
CCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][OH:8],CCCCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][OH:10],"([], [])","([], [('C2 alkane', 1, [(0, 1)])])",[],"defaultdict(<class 'list'>, {'C2 alkane ([CH3:0][CH2:1])': [(1, 0, 'target molecule')]})",-2.39,-3.63,log-scale water solubility in mols per litre
